activity_id,shoes,device,suffer,vaporfly
739696171,Nike lunarglide\n(505.0 mi),Garmin Forerunner 25,\xe2\x80\x94,0
363314849,\xe2\x80\x94,GPX,\xe2\x80\x94,0
2748743961,Brooks Ravenna 10\n(390.6 mi),Garmin Forerunner 945,273,0
946812537,adidas Takumi Sen 3\n(588.6 mi),Garmin Forerunner 620,598,0
2331224556,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
401284405,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2748976295,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
411079383,"HOKA ONE ONE Clifton ATR\n(6,379.7 mi)",Suunto Ambit3 Peak,\xe2\x80\x94,0
1221269399,Nike VaporFly 4% (Chicago)\n(300.7 mi),Garmin Forerunner 935,282,1
1426147234,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2293137774,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1512328917,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2748960173,\xe2\x80\x94,Polar Vantage V,\xe2\x80\x94,0
2948272355,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1524725185,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2786277059,"adidas Pure Boost DPR\n(4,633.9 mi)",Garmin v\xc3\xadvoactive 3 Music,\xe2\x80\x94,0
2839334266,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946180850,\xe2\x80\x94,Garmin Forerunner 235,501,0
411084790,\xe2\x80\x94,Garmin Forerunner 620,550,0
2325454861,adidas Adizero Boston <wit/grijs> (okt 2017)\n(605.7 mi),Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
2786769720,\xe2\x80\x94,Garmin f\xc4\x93nix 5,253,0
1845067009,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946704831,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,\xe2\x80\x94,0
2786191007,Nike Vaporfly Next%\n(313.1 mi),\xe2\x80\x94,334,1
1327555598,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
137758622,Nike Zoom\n(232.4 mi),Garmin Forerunner 10,\xe2\x80\x94,0
1946352578,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1199244655,"Merrell Trail Glove 2\n(14,924.6 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
2838954820,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2292749537,New Balance 1080\n(767.5 mi),Suunto Spartan Ultra,\xe2\x80\x94,0
411141708,Brooks Ghost\n(268.8 mi),Garmin Forerunner 225,608,0
549530994,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2049214303,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890457443,Nike 4%\n(350.4 mi),Garmin Forerunner 235,\xe2\x80\x94,1
1513766051,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
402156265,adidas Adios Boost II (8)\n(518.5 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1524656270,\xe2\x80\x94,Garmin Forerunner 235,533,0
1174514434,\xe2\x80\x94,Garmin Forerunner 305,\xe2\x80\x94,0
406420007,ASICS old Gel Nimbus 16 bleues\n(605.3 mi),Suunto Ambit,540,0
1946191223,ASICS Gel-DS Trainer 22\n(648.7 mi),Garmin f\xc4\x93nix 5X Plus,315,0
2859826575,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
739558047,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1844974321,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2749002383,Nike Vaporfly 4% Flyknit\n(262.2 mi),Polar Vantage V,467,1
289232272,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
808857297,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
993756408,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199851845,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946932671,New Balance 1400v4\n(367.8 mi),Garmin Forerunner 220,\xe2\x80\x94,0
293133761,"adidas adios adizero boost\n(1,389.1 mi)",Garmin Forerunner 405,\xe2\x80\x94,0
425437833,"New Balance 880v4\n(3,457.8 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
2336674476,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
411629645,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
1845079472,"adidas Adizero Boston 7\n(1,780.0 mi)",Garmin Forerunner 735XT,55,0
1890666032,adidas Adizero Adios 3\n(233.7 mi),Garmin f\xc4\x93nix 3,383,0
1424614836,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
411024081,ASICS GT-2000\n(547.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
426667474,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2292487322,\xe2\x80\x94,Garmin Forerunner 735XT,162,0
290186711,New Balance 1400v3\n(246.6 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
2839082711,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1221496382,New Balance MPACEYB2\n(646.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
555876240,Saucony Triumph ISO 2\n(407.3 mi),Garmin f\xc4\x93nix,\xe2\x80\x94,0
2786231913,"Nike Zoom Fly Flyknit\n(5,020.4 mi)",Garmin Forerunner 235,662,0
549470811,adidas adios boost 3\n(147.2 mi),Garmin Forerunner 630,\xe2\x80\x94,0
1263339661,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
424659157,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
2748873850,"New Balance 860v9\n(1,577.5 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
2757129901,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
425966668,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
555368924,adidas Adios Boost 2\n(268.6 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
549526706,Newton Distance V\n(172.8 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
556842487,"adidas adizero adios boost\n(1,113.2 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1845589690,New Balance Fresh Foam Zante v4\n(167.6 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
424725707,\xe2\x80\x94,Garmin Forerunner 220,507,0
739699161,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
2749299575,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1512589887,Nike Zoom Fly Royal Blue\n(363.5 mi),Garmin Forerunner 230,\xe2\x80\x94,0
411015547,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
765864901,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1512342095,adidas Supernova.3\n(454.9 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
2838993698,\xe2\x80\x94,Garmin Forerunner 935,139,0
2292648756,adidas Boston V7\n(821.6 mi),Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
1513837649,Skechers MEB4\n(143.3 mi),Garmin Forerunner 10,\xe2\x80\x94,0
555758482,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1199109536,adidas Adizero Adios W\n(312.2 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2838999890,Nike Vaporfly 4% Flyknit\n(178.2 mi),Suunto 9,584,1
462412660,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1512299124,"Saucony Freedom\n(5,038.2 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1525505485,Saucony Fastwitch (extra) Lumo\n(229.5 mi),Garmin Forerunner 235,\xe2\x80\x94,0
2327601763,HOKA ONE ONE Mach 2\n(87.9 mi),Suunto 9,466,0
2292184023,Nike 4% Flyknit\n(148.8 mi),Garmin Forerunner 220,\xe2\x80\x94,1
1946234932,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1163363508,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
1845023115,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
424684779,"Saucony kinvara 5\n(9,207.4 mi)",Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2326843056,Nike vaporfly flyknit marathon\n(308.5 mi),Garmin Forerunner 235,\xe2\x80\x94,1
2748890348,ASICS LyteRacer RS 4\n(97.1 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1911491686,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890877370,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2797196597,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946847732,Under Armour Gemini\n(181.8 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
739637296,Altra Torin 2.5.1\n(250.5 mi),Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
1201955416,\xe2\x80\x94,Suunto Ambit2,\xe2\x80\x94,0
132849286,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
2786467501,Nike VaporFly 4%\n(64.2 mi),Garmin Forerunner 620,\xe2\x80\x94,1
176985602,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
1890715599,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1524637584,"adidas Supernova\n(1,527.6 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
2749292485,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
739793323,\xe2\x80\x94,Garmin f\xc4\x93nix 3,322,0
585894317,"HOKA ONE ONE\n(8,911.0 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
1845778247,adidas Adios adizero 3\n(581.2 mi),Garmin Forerunner 735XT,241,0
555265211,\xe2\x80\x94,Strava iPhone App,796,0
411933875,Nike LunarTempo\n(909.5 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
2292074651,Nike Vaporfly\n(61.3 mi),Garmin Forerunner 230,\xe2\x80\x94,1
946543801,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1200600159,"adidas supernova glide 8m\n(2,974.4 mi)",Garmin Forerunner 735XT,404,0
215868826,\xe2\x80\x94,Garmin Forerunner 610,202,0
289406447,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
133541566,\xe2\x80\x94,Garmin Forerunner 305,\xe2\x80\x94,0
1512466348,Nike VaporFly 4%\n(454.5 mi),Strava iPhone App,\xe2\x80\x94,1
2838802156,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
201157444,Mizuno Sayonara  (White/Anth/Lime)\n(812.6 mi),Garmin Forerunner 405,339,0
1845370175,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2786157095,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
1424704095,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
566897259,\xe2\x80\x94,GPX,\xe2\x80\x94,0
2749029182,Nike Vaporfly flyknit\n(639.3 mi),Garmin Forerunner 235,\xe2\x80\x94,1
1340780819,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
206959578,Mizuno Sayonaras\n(122.0 mi),Garmin Forerunner 620,\xe2\x80\x94,0
132844921,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
290600791,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1263309643,\xe2\x80\x94,Garmin Forerunner 235,461,0
1512506178,\xe2\x80\x94,Garmin Forerunner 235,505,0
292837807,adidas Glide Boost VMLM Special Ed.\n(201.3 mi),Garmin Forerunner 920XT,249,0
740062568,ASICS Hyperspeed 6\n(157.6 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1221251655,\xe2\x80\x94,Garmin f\xc4\x93nix 5,429,0
1199891149,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2786295366,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
2748705735,\xe2\x80\x94,Garmin f\xc4\x93nix 5 Plus,467,0
551664805,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1890344089,adidas Adizero Tempo 9\n(483.3 mi),Garmin v\xc3\xadvoactive,564,0
293040120,New Balance 870v3\n(484.0 mi),Garmin Forerunner 610,\xe2\x80\x94,0
2325624235,On Cloudflash\n(208.6 mi),Garmin Forerunner 935,\xe2\x80\x94,0
1263095530,\xe2\x80\x94,Garmin f\xc4\x93nix 5,482,0
132775262,Brooks Ghost 6 \xe2\x80\x93 Boston\n(124.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1221185447,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
1947471066,"Brooks Ghost\n(3,960.9 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
2838857549,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1526440036,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
293190275,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
1928809160,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
1512252502,\xe2\x80\x94,Garmin Forerunner 235,252,0
289501824,HOKA ONE ONE clifton orange\n(406.2 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1845139475,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1263685233,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
947914584,Nike Lunar Racer 4\n(416.8 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
2292678999,Brooks Hyperion\n(88.1 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1199133492,New Balance Boracay v3\n(555.0 mi),Garmin Forerunner 735XT,359,0
1847363155,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
200542187,adidas Adistart Boost dark blue\n(690.1 mi),TomTom,\xe2\x80\x94,0
424660669,adidas Adizero Adios Boost 2.0 (Haile)\n(240.9 mi),Garmin Forerunner 920XT,368,0
290240934,"Saucony\n(10,307.0 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1512449219,Saucony Kinvara 8\n(983.8 mi),Garmin Forerunner 220,\xe2\x80\x94,0
2295411314,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
411136181,"adidas Energy Boost\n(9,066.6 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
739561012,adidas ADIZERO BOSTON 6\n(419.1 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1890454886,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199127968,"adidas Adios Boost 2\n(8,619.9 mi)",Garmin Forerunner 630,\xe2\x80\x94,0
1851605293,"ASICS gel-ds trainer\n(6,513.5 mi)",Garmin Forerunner 935,\xe2\x80\x94,0
1221534589,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2749296161,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1199504067,\xe2\x80\x94,Garmin Forerunner 935,447,0
2749503836,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
2839073560,New Balance minima\n(604.4 mi),Suunto 9,\xe2\x80\x94,0
2325390950,\xe2\x80\x94,Garmin Forerunner 35,294,0
2292267134,"On Cloud\n(1,795.0 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
555711043,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
1525283517,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
879847849,Brooks Asteria\n(344.6 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1524631164,HOKA ONE ONE Clayton 2\n(377.4 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
549531469,"Nike Orange\n(6,500.0 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
1199137297,Nike Zoom Fly (Light Blue)\n(326.8 mi),TomTom,397,0
1512439696,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1263132780,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
739633126,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1724047624,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
555599124,\xe2\x80\x94,Garmin Forerunner 630,299,0
1221407636,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1221464829,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
405651851,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
289311205,HOKA ONE ONE Clifton\n(342.9 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
549387815,HOKA ONE ONE Clifton 2\n(582.2 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
549462544,adidas Adios Boost 2 Flats (black)\n(109.9 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
206564074,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1525021752,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
552017085,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
