activity_id,shoes,device,suffer,vaporfly
948713977,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
294323705,"ASICS Gel Kayano 21\n(1,984.2 mi)",GPX,\xe2\x80\x94,0
556382602,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
2748866153,"Nike Pegasus\n(6,218.8 mi)",\xe2\x80\x94,562,0
2326018612,"Nike Zoom Flyknit\n(1,745.9 mi)",Garmin Forerunner 35,403,0
2292438424,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1221533387,adidas Adizero B's CHI\n(177.9 mi),Garmin Forerunner 935,217,0
2325392966,\xe2\x80\x94,Garmin Forerunner 235,134,0
2325610266,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946481801,\xe2\x80\x94,Suunto,\xe2\x80\x94,0
1221653851,"Mizuno Wave Sayonara 3\n(1,385.3 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1946315951,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
1946327905,\xe2\x80\x94,Garmin v\xc3\xadvoactive 3,\xe2\x80\x94,0
410972972,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
293178528,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
235065991,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
2839260346,"Nike Vomero 12\n(6,464.2 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
246123578,\xe2\x80\x94,Garmin f\xc4\x93nix,\xe2\x80\x94,0
2292186110,\xe2\x80\x94,Garmin Forerunner 235,242,0
1199439959,"ASICS GEL CUMULUS 17\n(3,015.7 mi)",Garmin Forerunner 935,\xe2\x80\x94,0
946608015,"adidas adizero Boston 6 M\n(1,494.4 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
2838796040,Nike Vaporfly\n(69.3 mi),Garmin Forerunner 235,350,1
1512332711,adidas adizero adios 9/17 blau\n(284.2 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
742056079,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199221427,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
207103597,"Brooks Ravenna\n(2,755.6 mi)",Garmin Forerunner 10,\xe2\x80\x94,0
1946525823,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
739751925,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1524580087,Saucony Type A #1 Orange\n(209.9 mi),Garmin Forerunner 935,\xe2\x80\x94,0
1199038535,"Nike lunarglide\n(17,987.4 mi)",Garmin Forerunner 235,119,0
289416333,"Barefoot (No Shoes) My feet!\n(3,354.4 mi)",Garmin Forerunner 410,\xe2\x80\x94,0
168993621,Mizuno Wave Rider 16 Black\n(245.8 mi),\xe2\x80\x94,916,0
740067159,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
1263066721,Skechers GoMeb Razor\n(279.8 mi),Garmin f\xc4\x93nix 3,252,0
132974743,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
2786317086,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2748897113,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1263305900,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1199964624,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1845406572,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
2838978064,\xe2\x80\x94,Garmin Forerunner 630,501,0
1262973337,\xe2\x80\x94,Polar M600,126,0
1526343549,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
203537377,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
811092017,\xe2\x80\x94,Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
411063234,Altra Torin 2.0 (pair 2)\n(385.0 mi),Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
1036013953,\xe2\x80\x94,Garmin Forerunner 920XT,242,0
309048450,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
1844963037,HOKA ONE ONE Napali\n(608.1 mi),Garmin v\xc3\xadvoactive HR,431,0
289500367,"Skechers go run 2\n(9,637.6 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
418268612,ASICS Nimbus 17\n(173.8 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1845616261,Nike Vaporfly 4% Flyknit\n(45.4 mi),Garmin Forerunner 920XT,\xe2\x80\x94,1
1845744706,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
549668687,Mizuno Sayonara 2\n(432.2 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1512298158,Nike Zoom Fly\n(244.4 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
293185142,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
289427383,ASICS GEL-DS Racer 10\n(182.2 mi),Garmin Forerunner 410,\xe2\x80\x94,0
200456581,Brooks Ghost  6\n(305.1 mi),Garmin Forerunner 410,\xe2\x80\x94,0
1526736639,"Brooks Ghost\n(2,615.8 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
745139476,"adidas Ultra Boost - Orange\n(9,040.7 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
605868534,Brooks Pureflow\n(354.0 mi),Garmin Forerunner 620,188,0
293499149,Newton Boco\n(580.6 mi),Garmin f\xc4\x93nix,\xe2\x80\x94,0
1512668259,New Balance Vazee Rush\n(171.5 mi),Garmin Forerunner 35,\xe2\x80\x94,0
2839231651,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
745133947,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
214858865,Newton Gravity\n(280.3 mi),\xe2\x80\x94,257,0
991604774,"ASICS Gel Kayano\n(12,060.2 mi)",Garmin Forerunner 110,\xe2\x80\x94,0
2839225304,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
402345133,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199357942,adidas adizero Boston Boost 6\n(275.9 mi),Polar M400,\xe2\x80\x94,0
555309124,adidas adios 3\n(266.2 mi),Garmin Forerunner 620,\xe2\x80\x94,0
289280291,adidas adios\n(180.3 mi),\xe2\x80\x94,\xe2\x80\x94,0
2325912938,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1946258756,\xe2\x80\x94,Suunto 9,542,0
2329694668,"Nike Air Pegasus\n(5,728.1 mi)",Garmin Forerunner 310XT,\xe2\x80\x94,0
879871289,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
289485080,\xe2\x80\x94,Garmin Forerunner 305,\xe2\x80\x94,0
946815047,"Saucony kinvara 6\n(7,658.5 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1517878562,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1262895652,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
1525662778,\xe2\x80\x94,Garmin Forerunner 225,341,0
2838956469,Nike Next %\n(55.2 mi),Garmin Forerunner 245 Music,388,1
1199413269,New Balance M1500V2\n(498.9 mi),Garmin Forerunner 935,\xe2\x80\x94,0
1525686829,\xe2\x80\x94,Garmin Forerunner 235,416,0
1845167929,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
411153991,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2292178602,Saucony kinvara 7\n(78.8 mi),Garmin Forerunner 230,\xe2\x80\x94,0
2292297896,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1891964696,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
1890653567,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1201385891,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
1199062105,adidas Adizero - Fluoro 1\n(617.6 mi),Garmin Forerunner 630,\xe2\x80\x94,0
289269728,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1950893293,\xe2\x80\x94,Garmin Forerunner 15,\xe2\x80\x94,0
2292249631,adidas Adizero Adios 3\n(56.8 mi),Polar V800,534,0
898193223,"Brooks Glycerin\n(1,767.1 mi)",\xe2\x80\x94,\xe2\x80\x94,0
1525764964,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
946484064,\xe2\x80\x94,Garmin Forerunner 230,197,0
1525154742,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
947688600,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
946591760,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1891076414,\xe2\x80\x94,Garmin Forerunner 735XT,218,0
424719229,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2838914678,Nike Next%\n(38.8 mi),Apple Watch Series 5,\xe2\x80\x94,1
1263077413,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,351,0
1512310556,\xe2\x80\x94,Garmin Forerunner 935,406,0
549553104,\xe2\x80\x94,Garmin Forerunner 15,\xe2\x80\x94,0
289278266,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
448549817,\xe2\x80\x94,Garmin Forerunner 620,289,0
1846474793,\xe2\x80\x94,Polar M400,\xe2\x80\x94,0
1890726969,\xe2\x80\x94,Garmin Forerunner 235,363,0
1946339455,Altra Escalante Racer\n(78.5 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1199124789,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
752993390,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1512326727,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1263265715,\xe2\x80\x94,Apple Watch Series 3,770,0
1080554465,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2333966695,Nike Vaporfly 4% Flykint\n(832.1 mi),Polar Vantage V,\xe2\x80\x94,1
290488451,Saucony Kinvara 4\n(659.6 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
2294933243,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
549802373,New Balance 1400v2\n(747.2 mi),Garmin Forerunner 405,\xe2\x80\x94,0
1890294348,"Nike Free Flyknit 4.0\n(11,703.6 mi)",Garmin f\xc4\x93nix 5 Plus,334,0
992599534,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2292500988,Saucony Kinvara Blue 2/19\n(362.4 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
1524841370,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
2292108127,\xe2\x80\x94,Garmin Forerunner 920XT,589,0
1890630793,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2325303314,\xe2\x80\x94,Garmin Forerunner 935,543,0
1555799765,"New Balance Zante 2015\n(1,209.2 mi)",Polar M400,273,0
1946188577,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
206596578,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
1894455070,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
2292165688,Nike zoom vaporfly 4%\n(179.8 mi),Garmin Forerunner 235,361,1
556439184,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
2292225337,Nike SP 2\n(309.2 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
401305740,\xe2\x80\x94,Garmin Forerunner 220,401,0
2748809622,Nike Pegasus Turbo\n(617.5 mi),Garmin Forerunner 235,\xe2\x80\x94,0
290974451,\xe2\x80\x94,Garmin Forerunner 305,\xe2\x80\x94,0
133114598,Nike Lunarracer +3 (Blue)\n(183.8 mi),Garmin Forerunner 410,\xe2\x80\x94,0
1512582241,adidas adios boost 3\n(814.5 mi),Garmin Forerunner 935,\xe2\x80\x94,0
206666685,\xe2\x80\x94,Garmin Forerunner 620,688,0
1221342359,\xe2\x80\x94,Garmin Forerunner 620,306,0
556404047,Saucony A6\n(357.3 mi),Garmin Forerunner 610,205,0
2786213523,\xe2\x80\x94,Garmin Forerunner 735XT,728,0
1198993336,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1222729688,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2839042819,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
946769171,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890522293,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
410990907,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
1512501920,Altra Escalante\n(402.8 mi),Garmin f\xc4\x93nix 5X,561,0
2748953967,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
424759005,adidas Adios Boost 2\n(358.1 mi),Garmin Forerunner 310XT,616,0
411210878,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
733482793,Nike Pegasus 33\n(817.2 mi),\xe2\x80\x94,\xe2\x80\x94,0
1520465523,"New Balance FuelCell Impulse\n(1,893.7 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
2749350397,Nike VF4\n(71.2 mi),Garmin f\xc4\x93nix 5X Plus,322,0
1512491638,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
739599526,\xe2\x80\x94,Strava Android App,\xe2\x80\x94,0
425334525,"adidas boost\n(1,716.3 mi)",Garmin Forerunner 920XT,288,0
206711747,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
402636109,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
290065553,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
2180911024,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1524697313,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
258836220,\xe2\x80\x94,GPX,\xe2\x80\x94,0
739678240,Mizuno wave rider 19\n(527.6 mi),Garmin Forerunner 230,\xe2\x80\x94,0
555305905,"adidas Adios Boost 2 (2 pairs)\n(1,558.6 mi)",TomTom,\xe2\x80\x94,0
1947477177,"Nike Zoom elite 10\n(1,401.7 mi)",Apple Watch Series 3,\xe2\x80\x94,0
411192818,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
549529256,Brooks Pureflow\n(322.0 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1524607617,Nike Pegasus\n(675.7 mi),Garmin Forerunner 235,\xe2\x80\x94,0
2325312071,\xe2\x80\x94,Garmin Forerunner 735XT,138,0
1424579330,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2838905021,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
2786142275,"Barefoot (No Shoes) Feet\n(9,385.1 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
401338285,New Balance 870 V4\n(517.9 mi),Garmin Forerunner 610,\xe2\x80\x94,0
1844947522,Brooks Adrenaline GTS 18\n(792.8 mi),Garmin Forerunner 920XT,728,0
2325736521,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1524527532,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
946505650,New Balance 890v5\n(506.9 mi),Garmin Forerunner 920XT,306,0
2839041911,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
1139847128,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
290204798,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1845216654,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1221268540,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1890480452,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2292167963,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1221164735,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1535414178,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946484703,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1890543479,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2325450837,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
289277388,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946641863,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2839198923,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1199145194,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,227,0
1890413104,Nike Zoom Vaporfly 4% Navy Blue\n(359.4 mi),Garmin Forerunner 225,715,1
1890547611,Saucony Type A8\n(212.4 mi),Apple Watch Series 3,\xe2\x80\x94,0
1890465674,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
401148373,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
746720479,"Newton Gravity\n(4,473.9 mi)",Suunto,\xe2\x80\x94,0
1525767524,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
291326926,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
946606510,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1844963856,adidas adios boost 3\n(550.2 mi),Garmin f\xc4\x93nix 5S,261,0
475166662,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
401390736,adidas Glide Boost\n(481.0 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
2786547226,Newton Distance Elite\n(204.4 mi),Garmin Forerunner 235,\xe2\x80\x94,0
2292241308,"ASICS Gel Nimbus 20 Blue/Red\n(1,998.7 mi)",Garmin Forerunner 935,540,0
1199117141,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
406476672,adidas Energy Boost 2\n(802.9 mi),Garmin Forerunner 220,\xe2\x80\x94,0
424874128,Brooks gts 15\n(358.4 mi),Garmin Forerunner 305,\xe2\x80\x94,0
2292537883,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
289448667,New Balance 870\n(297.6 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1262977572,"ASICS Cumulus 18 - White\n(1,292.2 mi)",Garmin Forerunner 225,108,0
289186851,adidas BOSTON BOOST\n(384.7 mi),\xe2\x80\x94,\xe2\x80\x94,0
2325626971,adidas adizero Boost\n(77.4 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1844920038,Nike Zoom VapourFly 4%\n(233.4 mi),Garmin Forerunner 735XT,415,1
1946582604,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1512853667,Mizuno Wave Inspire 12 - Red/Yellow\n(712.0 mi),Garmin Forerunner 35,\xe2\x80\x94,0
557498519,Brooks\n(561.1 mi),Garmin Forerunner 410,\xe2\x80\x94,0
2749062288,\xe2\x80\x94,Garmin Forerunner 945,\xe2\x80\x94,0
1517385917,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1221257826,\xe2\x80\x94,Garmin Forerunner 235,585,0
1947904322,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
2326347623,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
1946366097,\xe2\x80\x94,Garmin Forerunner 235,453,0
2839066118,Nike Zoomx Vaporfly Next\n(42.6 mi),Garmin f\xc4\x93nix 5 Plus,\xe2\x80\x94,1
1946510880,"Inov-8 F-Lite 235\n(6,271.4 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
290148521,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
2786666022,Saucony Cohesion 12\n(424.9 mi),Garmin Forerunner 945,\xe2\x80\x94,0
549437974,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2786659075,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2294145461,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
3788006935,ASICS Dynaflyte 2\n(635.9 mi),Garmin Forerunner 610,468,0
292946543,Brooks Ravenna  3\n(267.0 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
1512444195,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1199982302,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
293576504,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1946154605,Nike Vaporfly 4% Flyknit\n(261.3 mi),Garmin f\xc4\x93nix 5 Plus,341,1
1512705992,"Vibram V-Run\n(1,512.5 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
411684252,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2292580688,Nike VaporFly 4%\n(159.9 mi),Garmin f\xc4\x93nix 5,299,1
549578280,ASICS GT 2000\n(34.8 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
557757520,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1262998377,\xe2\x80\x94,Garmin Forerunner 735XT,368,0
555711187,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
549588831,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
294321847,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
132877085,"Merrell Bare Access 2\n(6,073.1 mi)",Garmin f\xc4\x93nix,\xe2\x80\x94,0
2748797995,\xe2\x80\x94,Garmin Forerunner 945,555,0
411091075,\xe2\x80\x94,Garmin Forerunner 920XT,204,0
2752290462,adidas adios\n(29.4 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
739548191,Skechers Run Ride 4\n(186.6 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
424781275,"ASICS Nimbus 15\n(9,203.0 mi)",Garmin Forerunner 620,515,0
908045571,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
549471784,ASICS Get Hyper Speed\n(372.7 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
1240445257,"adidas Adizero Adios 3 (Mystery Ruby)\n(1,717.4 mi)",Garmin Forerunner 210,\xe2\x80\x94,0
1946203924,Nike Zoom Fly Flyknit (Black)\n(328.0 mi),Garmin Forerunner 230,\xe2\x80\x94,0
739844800,\xe2\x80\x94,Garmin Forerunner 920XT,498,0
2786591375,Altra Torin\n(810.9 mi),Polar Vantage V Titan,\xe2\x80\x94,0
401989310,ASICS Gel Nimbus 17\n(512.4 mi),Garmin Forerunner 210,754,0
947484507,adidas adios 3\n(740.4 mi),GPX,\xe2\x80\x94,0
1849456946,"adidas Adizero Adios 3\n(1,202.4 mi)",Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
1890564940,"HOKA ONE ONE Clifton 4 (Black)\n(1,718.7 mi)",Garmin v\xc3\xadvoactive 3,224,0
2838798607,Nike Zoom Fly Flyknit\n(513.5 mi),Garmin Forerunner 945,520,0
133343923,\xe2\x80\x94,Garmin Forerunner 305,\xe2\x80\x94,0
411148046,Saucony kinvara 6\n(390.7 mi),Garmin Forerunner 920XT,694,0
132744277,ASICS Gel-Hyper Speed 6\n(227.1 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
1845361900,Brooks Adrenaline GTS 18 Blue\n(691.1 mi),Suunto,602,0
929401932,adidas adios adizero boost\n(971.3 mi),\xe2\x80\x94,832,0
1199857843,"ASICS Kayano 23\n(3,360.3 mi)",Garmin Forerunner 735XT,\xe2\x80\x94,0
1946716533,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946176297,\xe2\x80\x94,Garmin Forerunner 645 Music,362,0
1321658185,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2786605457,Nike VaporFly 4%\n(189.9 mi),Garmin Forerunner 735XT,605,1
549424385,"ASICS Gel  nimbus 13\n(2,899.8 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
879891265,"Mizuno Wave Sayonara 3\n(1,385.3 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1890857637,Nike zoomfly\n(294.5 mi),Apple Watch Series 3,\xe2\x80\x94,0
