activity_id,shoes,device,suffer,vaporfly
1524593592,"New Balance 1500v3\n(1,350.0 mi)",Garmin Forerunner 935,\xe2\x80\x94,0
2325641722,"ASICS DS Racer 9\n(13,737.1 mi)",Garmin Forerunner 630,\xe2\x80\x94,0
740340159,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2786161944,Nike vaporfly next (gr\xc3\xb8nn)\n(162.4 mi),Garmin f\xc4\x93nix 5X Plus,\xe2\x80\x94,1
258192418,ASICS Gel-Tarther Zeal Regular (TJR270)\n(815.0 mi),Garmin Forerunner 220,407,0
555447579,Nike Structure +16 (Blue Mk II)\n(430.2 mi),Suunto Ambit3 Sport,561,0
1946297915,Nike Vaporfly 4% Flyknit Orange\n(39.6 mi),Garmin Forerunner 230,\xe2\x80\x94,1
739724125,Nike vomero 10\n(823.3 mi),Suunto,\xe2\x80\x94,0
2326452197,\xe2\x80\x94,Garmin Forerunner 735XT,521,0
1524816977,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1946382347,\xe2\x80\x94,Garmin Forerunner 935,350,0
595001263,\xe2\x80\x94,Garmin Forerunner 15,\xe2\x80\x94,0
411170759,Mizuno Wave Precision 13\n(447.1 mi),\xe2\x80\x94,\xe2\x80\x94,0
1512353359,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,495,0
555595308,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
869613972,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
946915811,Saucony Kinvara 8\n(120.4 mi),Garmin Forerunner 15,\xe2\x80\x94,0
1424580494,Nike Zoom Elite Neon Yellow\n(213.1 mi),Garmin Forerunner 235,855,0
2325293820,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
549521351,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
429904323,\xe2\x80\x94,Garmin Forerunner 910XT,89,0
1844996919,Nike Zoom Fly SP\n(416.1 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
289440209,Saucony Virrata 2\n(402.9 mi),\xe2\x80\x94,730,0
949752643,Saucony Kinvara\n(284.2 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1263056491,Brooks Adrenaline GTS\n(461.2 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
879831765,\xe2\x80\x94,Garmin Forerunner 920XT,480,0
1199337364,\xe2\x80\x94,Garmin Forerunner 235,799,0
2017409387,Nike Nike Vaporfly 4% Flyknit (red)\n(297.5 mi),Garmin Forerunner 910XT,\xe2\x80\x94,1
2786146741,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
550075739,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1426339067,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
289220771,Nike Lunar Trainer\n(480.7 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1221711352,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
739716129,adidas adzero\n(441.8 mi),Garmin Forerunner 225,938,0
1890319933,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2749358508,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
289715102,Mizuno Wave Inspire 11\n(474.1 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
2292108616,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
1512462424,"Saucony Guide 9\n(13,260.4 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
1139850064,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
216126032,\xe2\x80\x94,Soleus GPS,\xe2\x80\x94,0
215027143,New Balance RC 1400 (Blue with Coral & Green)\n(290.4 mi),Garmin Forerunner 910XT,677,0
2292264487,adidas Adizero Tempo 9\n(205.7 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1845341532,Brooks Hyperion\n(96.2 mi),Garmin f\xc4\x93nix 5,489,0
2326407588,Mizuno Wave Inspire 15 (grey)\n(564.4 mi),Garmin Forerunner 35,\xe2\x80\x94,0
2839420499,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
1263415823,adidas Adizero Adios 3\n(718.6 mi),Garmin f\xc4\x93nix 3,367,0
1946207867,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
293177790,"ASICS Off Road (grey)\n(12,823.1 mi)",Garmin Forerunner 310XT,\xe2\x80\x94,0
215077571,Newton Gravity 5 Lug\n(295.8 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1262912982,Saucony Freedom ISO\n(650.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
2786248942,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
289256503,Saucony kinvara 5\n(524.2 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
2838997655,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
739533748,Saucony kinvara 7\n(563.1 mi),Garmin Forerunner 735XT,719,0
289450044,"ASICS\n(1,593.3 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
740042352,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
412530594,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
1524904618,Nike Zoom Streak 6\n(583.9 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
405295368,Saucony kinvara 5\n(428.2 mi),Garmin Forerunner 110,\xe2\x80\x94,0
1892890431,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
1035651777,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
929406296,adidas adios adizero boost\n(971.3 mi),\xe2\x80\x94,818,0
134820302,Brooks ST Racer 5 - Red\n(320.8 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
2791436333,adidas Boston Boost 6\n(337.3 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1221590112,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
556187123,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
504077904,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1890778666,Nike Zoom Vaporfly 4% Flyknit\n(480.1 mi),Garmin f\xc4\x93nix 5 Plus,485,1
549399091,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
946559834,adidas Adizero Boston\n(241.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
206611488,HOKA ONE ONE Clifton Coral 2\n(518.8 mi),Garmin Forerunner 220,\xe2\x80\x94,0
2748906711,ASICS Cumulus 20\n(291.4 mi),Garmin Forerunner 935,\xe2\x80\x94,0
293661190,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1946304411,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
879879982,Brooks Ghost\n(132.2 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1199086795,\xe2\x80\x94,Garmin Forerunner 735XT,163,0
556746649,Pearl Izumi N0\n(137.2 mi),Suunto Ambit2 S,\xe2\x80\x94,0
1432097071,"Nike Free RN 3.0\n(1,265.4 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1221278722,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
2749513059,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2738617520,"Brooks Adrenalin GTR 18\n(6,268.1 mi)",\xe2\x80\x94,\xe2\x80\x94,0
549738176,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2853081700,"Saucony Ride\n(4,278.2 mi)",Garmin Forerunner 935,509,0
1221437773,Salomon S-Lab Sonic 2\n(348.3 mi),Suunto Spartan Ultra,371,0
2839007547,adidas Boston Boosts\n(461.4 mi),Garmin f\xc4\x93nix 5,240,0
418944169,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1946503006,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
296244235,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
133298697,Brooks Pure Flow 2\n(403.0 mi),Garmin Forerunner 620,607,0
1221661285,Brooks Launch\n(518.9 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
555263807,\xe2\x80\x94,Garmin Forerunner 220,650,0
2748719405,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1890434666,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1845394570,Inov-8 Roadclaw 275 (2018)\n(669.2 mi),Garmin Forerunner 235,506,0
703792261,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1774762312,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1844981696,"New Balance Fresh Foam 1080v8\n(1,401.8 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
192810279,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2749070696,adidas Adizero Adios 4\n(238.6 mi),Polar M400,631,0
1393808179,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2786448731,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
556811275,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
200547754,Mizuno WaveRider 17\n(375.6 mi),Garmin Forerunner 210,\xe2\x80\x94,0
2325287154,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
2950518567,\xe2\x80\x94,Suunto Ambit3 Peak,\xe2\x80\x94,0
1890477658,New Balance Zante v4\n(393.1 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
349731843,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
290973406,ASICS GEL-DS Trainer 20\n(241.3 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1891038706,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2786217197,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
1199026097,Nike LunarTempo 2\n(248.6 mi),Garmin Forerunner 630,496,0
1221488653,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,529,0
879850178,Mizuno Wave Catalyst v3.0\n(414.0 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1263351309,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2325371732,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2786587700,\xe2\x80\x94,Garmin Forerunner 245,\xe2\x80\x94,0
2839570608,Nike Zoom Next%\n(40.8 mi),Garmin f\xc4\x93nix 5S,\xe2\x80\x94,1
411141450,Mizuno Hitogami (pink)\n(244.5 mi),Garmin Forerunner 620,\xe2\x80\x94,0
2786276927,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
2839198173,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1890486163,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
946544434,Saucony Fastwitch\n(137.7 mi),TomTom,201,0
2325268763,\xe2\x80\x94,Garmin Forerunner 645 Music,\xe2\x80\x94,0
549741637,"ASICS DS Racer 9\n(13,737.1 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
2325915549,"Nike Pegasus 35\n(1,870.5 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
1845694835,\xe2\x80\x94,Suunto,\xe2\x80\x94,0
289380187,Brooks Pureflow\n(273.6 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1221209228,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
739657949,adidas Supernova glide 8\n(518.7 mi),\xe2\x80\x94,\xe2\x80\x94,0
549471647,\xe2\x80\x94,Garmin Forerunner 630,604,0
401203577,HOKA ONE ONE Conquest 2\n(735.5 mi),Garmin Forerunner 920XT,457,0
1264724491,\xe2\x80\x94,\xe2\x80\x94,721,0
739908599,\xe2\x80\x94,Polar V800,421,0
1512960718,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
2292207520,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
1199237527,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
559441835,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
1424576636,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
951151125,New Balance Zante v2\n(238.9 mi),TomTom,\xe2\x80\x94,0
1524801617,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1947530527,Nike Pegasus Turbo\n(339.2 mi),Garmin Forerunner 235,\xe2\x80\x94,0
2325586061,"Saucony Kinvara\n(4,017.5 mi)",Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
741073269,"Nike Pegasus 32\n(3,570.1 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
2327344190,Nike Flyknit VF\n(341.6 mi),Garmin Forerunner 235,292,0
740874383,"ASICS DS Racer 9\n(13,737.1 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
1512593292,HOKA ONE ONE P4\n(437.4 mi),Garmin Forerunner 220,\xe2\x80\x94,0
424702984,"Saucony jazz\n(2,326.8 mi)",Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1263111542,"Mizuno WR19 Red\n(7,706.4 mi)",Garmin f\xc4\x93nix 5,328,0
739509691,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
555832803,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
425151853,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
134533575,"Brooks Adrenaline 13\n(1,276.8 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
754465501,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
290011407,New Balance\n(313.0 mi),Garmin Forerunner 410,\xe2\x80\x94,0
555395276,\xe2\x80\x94,Garmin Forerunner 220,319,0
2308822649,\xe2\x80\x94,\xe2\x80\x94,750,0
556367294,HOKA ONE ONE Clifton 2\n(626.9 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
424672475,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
946574739,Nike Pegasus 33\n(364.0 mi),Garmin Forerunner 935,334,0
549514761,adidas Adios Boost (B)\n(269.3 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1570347905,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2292343455,"adidas Boston Boosts\n(9,725.8 mi)",Garmin Forerunner 735XT,515,0
215453831,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
879841208,"adidas adizero\n(15,474.1 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
1512702713,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1512848164,Saucony Kinvara 8\n(441.4 mi),Garmin Forerunner 220,\xe2\x80\x94,0
549396373,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
258272240,ASICS Kayano 21\n(785.0 mi),Garmin Forerunner 920XT,319,0
556475840,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1915569255,"On Cloudflow\n(1,430.4 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
182661499,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
550233943,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
946974802,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1845274515,\xe2\x80\x94,Polar M430,596,0
1526475204,"Mizuno wave rider 19\n(4,393.5 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
1524554494,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
992542623,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
559552537,"adidas Ultra Boost\n(1,976.2 mi)",Suunto Ambit3 Peak,\xe2\x80\x94,0
2325814599,\xe2\x80\x94,Garmin Forerunner 235,392,0
2325921454,"Saucony Freedom Iso4\n(1,041.1 mi)",Garmin Forerunner 235,509,0
426952627,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
549753134,adidas Adizero Takumi-Sen 3 Boost\n(123.5 mi),Garmin Forerunner 220,\xe2\x80\x94,0
740062771,HOKA ONE ONE Clayton Jaune\n(667.9 mi),Suunto,572,0
1525422990,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2838964362,\xe2\x80\x94,Garmin Forerunner 230,22,0
549450237,"Brooks Pure Cadence\n(13,855.0 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
2292457532,New Balance 860v8\n(520.2 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1946253691,"ASICS Hyper Speed 7\n(7,851.0 mi)",Garmin Forerunner 235,704,0
1946365366,\xe2\x80\x94,Garmin Forerunner 35,335,0
550093552,HOKA ONE ONE Clifton 2\n(386.4 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
1159702637,\xe2\x80\x94,Polar V800,527,0
425628699,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
556200725,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
4452741116,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1890591013,\xe2\x80\x94,Garmin Forerunner 235,48,0
1221360109,"Pearl Izumi N2\n(8,322.6 mi)",Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
1524687444,HOKA ONE ONE Tracer 2\n(320.2 mi),Garmin f\xc4\x93nix 5,246,0
216228406,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
555369910,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
2325379938,Nike Vaporfly 4% Chicago 18\n(222.1 mi),Garmin Forerunner 235,497,1
449807972,"adidas Supernove Glide 8 (red)\n(1,074.0 mi)",Garmin Forerunner 310XT,\xe2\x80\x94,0
1199387952,\xe2\x80\x94,Garmin Forerunner 235,590,0
424757485,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1525823315,\xe2\x80\x94,Suunto Ambit3 Peak,\xe2\x80\x94,0
2325548520,\xe2\x80\x94,Garmin f\xc4\x93nix 5,330,0
424661013,New Balance 1600v2\n(103.4 mi),Garmin Forerunner 920XT,474,0
1524563925,"New Balance 880 V5\n(11,011.3 mi)",Garmin Forerunner 235,558,0
2295397827,\xe2\x80\x94,Garmin Forerunner 935,263,0
1512499156,\xe2\x80\x94,Garmin Forerunner 935,491,0
1512416490,\xe2\x80\x94,Garmin Forerunner 735XT,497,0
1890650221,"Pearl Izumi N2\n(8,322.6 mi)",Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
739595819,Newton Distant V\n(129.4 mi),Garmin Forerunner 230,\xe2\x80\x94,0
2748901410,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1467808792,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2749413889,"Brooks Adrenaline GTS\n(3,938.2 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1424671959,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
250444020,ASICS Blue/Orange\n(654.1 mi),Garmin f\xc4\x93nix,\xe2\x80\x94,0
2292987985,"adidas adizero\n(7,308.6 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
1549801743,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
1424783570,\xe2\x80\x94,Suunto,1735,0
2844483458,Nike Vaporfly 4% Flyknit\n(99.8 mi),Garmin f\xc4\x93nix 5,\xe2\x80\x94,1
2839262682,Nike ZoomX Vaporfly Next%\n(428.2 mi),Garmin f\xc4\x93nix 3,467,1
1222706642,"Nike Structure\n(7,184.8 mi)",Polar M400,\xe2\x80\x94,0
2786190798,Nike \xeb\xb2\xa0\xec\x9d\xb4\xed\x8d\xbc\xed\x94\x8c\xeb\x9d\xbc\xec\x9d\xb4\xeb\x84\xa5\xec\x8a\xa4\xed\x8a\xb8%\n(898.9 mi),Garmin Forerunner 235,\xe2\x80\x94,1
2838759903,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1199400145,HOKA ONE ONE Tracer\n(205.0 mi),Garmin Forerunner 630,\xe2\x80\x94,0
1221220325,\xe2\x80\x94,Garmin Forerunner 620,430,0
2292079203,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
555901894,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
879823452,"HOKA ONE ONE Clifton 2\n(3,142.0 mi)",\xe2\x80\x94,225,0
2786553625,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,347,0
2839031358,Nike VFN (10/19)\n(345.6 mi),Garmin f\xc4\x93nix 5 Plus,376,0
2841124218,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
214767947,Brooks Ghost 6\n(576.5 mi),Strava iPhone App,\xe2\x80\x94,0
1424593873,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
146028120,"adidas Boost 2 Blue\n(3,080.1 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
1966093944,\xe2\x80\x94,Garmin Forerunner 25,\xe2\x80\x94,0
413887818,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
1946289330,Nike VFK4% NYC\n(113.1 mi),Polar Vantage V,534,1
549529400,Nike Lunar Racer - Crimson (2)\n(237.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
557675647,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
1307427967,adidas adios\n(230.4 mi),Garmin Forerunner 630,\xe2\x80\x94,0
2325282262,"Saucony Kinwara\n(5,636.1 mi)",Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1512612981,HOKA ONE ONE Clifton 3 Grey\n(804.1 mi),Garmin v\xc3\xadvoactive HR,430,0
429564690,\xe2\x80\x94,Soleus GPS,\xe2\x80\x94,0
206895930,"ASICS DS Trainer (old marathon - 4X)\n(2,516.8 mi)",Strava iPhone App,\xe2\x80\x94,0
1525916271,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
879885392,adidas adizero\n(162.0 mi),Garmin Forerunner 235,540,0
2325225628,Nike Flynit 4%\n(135.8 mi),Garmin Forerunner 935,416,1
1221175282,\xe2\x80\x94,Garmin Forerunner 935,452,0
2295728546,"adidas Takumi Sen Boost\n(1,127.0 mi)",Garmin Forerunner 610,\xe2\x80\x94,0
1223599273,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,\xe2\x80\x94,0
290660722,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
354934959,"ASICS nimbus 16\n(4,678.4 mi)",Garmin Forerunner 405,452,0
1263231424,\xe2\x80\x94,Garmin Forerunner 935,548,0
215025461,Brooks gts 14 #2\n(365.8 mi),Garmin Forerunner 305,\xe2\x80\x94,0
429196008,"Brooks Adrenaline GTS 14\n(1,200.2 mi)",Garmin Forerunner 15,\xe2\x80\x94,0
1946349043,"Saucony Fastwitch 8\n(1,292.6 mi)",Garmin Forerunner 735XT,443,0
549506032,Nike lunarglide\n(535.9 mi),Garmin Forerunner 25,\xe2\x80\x94,0
1890411678,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
4306286683,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199163058,HOKA ONE ONE Clayton2\n(199.9 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
2325587976,"adidas Adizero Adios Boost 2 (second pair)\n(7,638.9 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1890635504,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
978993654,\xe2\x80\x94,GPX,\xe2\x80\x94,0
