activity_id,shoes,device,suffer,vaporfly
1946390653,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
289341416,Brooks Adrenaline GTS\n(259.6 mi),\xe2\x80\x94,285,0
879846193,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1960206163,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1269238413,Nike Elite 9 Black\n(188.6 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1946264891,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2786018273,Nike Vaporfly Next%\n(30.9 mi),Garmin Forerunner 235,107,1
2838886821,\xe2\x80\x94,Garmin Forerunner 735XT,448,0
411001160,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
549485488,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
946890711,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1223057853,\xe2\x80\x94,Garmin Forerunner 935,335,0
437127924,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1512442634,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
946553098,\xe2\x80\x94,Garmin Forerunner 735XT,280,0
200516023,adidas Adios 2\n(281.9 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
258997429,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
410947175,\xe2\x80\x94,GPX,\xe2\x80\x94,0
956281518,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
987936051,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1199626894,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
946580390,\xe2\x80\x94,Garmin Forerunner 235,835,0
555863117,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1221193233,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
402323771,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
1199058207,\xe2\x80\x94,Garmin Forerunner 620,420,0
1890440080,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1424590695,"ASICS TARTHERZEAL 6\n(2,327.6 mi)",Garmin Forerunner 630,\xe2\x80\x94,0
1845200540,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
550464022,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
289332900,adidas Adios Boost #2\n(152.0 mi),Garmin Forerunner 610,\xe2\x80\x94,0
1844956675,\xe2\x80\x94,Garmin f\xc4\x93nix 3,704,0
1526555490,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1845638024,"New Balance 1400\n(1,378.4 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
555934480,Nike Vomero 8\n(596.5 mi),Garmin Forerunner 610,\xe2\x80\x94,0
2786520046,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1101759650,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
2748798004,\xe2\x80\x94,Garmin Forerunner 945,560,0
1890409781,"adidas pureboost\n(1,283.7 mi)",Strava iPhone App,\xe2\x80\x94,0
1890382518,New Balance 1400 V5\n(333.4 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2786406986,Nike Zoom X Vaporfly Next%\n(93.2 mi),Garmin Forerunner 235,\xe2\x80\x94,1
460047904,"Inov-8 x-flite 240\n(5,727.4 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
1524561609,New Balance 890 Run London\n(365.2 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1221553838,"New Balance Vazee Pace v2 (Green)\n(1,355.4 mi)",TomTom,\xe2\x80\x94,0
739587740,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
200586705,\xe2\x80\x94,Garmin Forerunner 220,426,0
292922108,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
2839461130,Nike Vaporfly 4% Bright Crimson NYCMs\n(294.9 mi),Samsung Health,128,1
1263096635,"Saucony Guide\n(1,804.0 mi)",\xe2\x80\x94,\xe2\x80\x94,0
2786307085,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
2292275000,New Balance 1400V6\n(140.4 mi),Garmin Forerunner 235,413,0
2786443495,"Skechers Go Run Ride 7\n(1,122.2 mi)",Polar Vantage M,62,0
1946529688,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890331708,"adidas Adizero Adios 3\n(2,580.6 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1890353584,New Balance Zante v2\n(315.1 mi),Garmin Forerunner 645,777,0
293059845,"Brooks PureCadence\n(2,054.6 mi)",Garmin Forerunner 310XT,\xe2\x80\x94,0
424678957,Saucony Virrata\n(464.7 mi),Soleus GPS,\xe2\x80\x94,0
688555276,\xe2\x80\x94,GPX,\xe2\x80\x94,0
2292641846,"Saucony Kinvara\n(1,296.6 mi)",Garmin Forerunner 235,583,0
2749544008,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946613779,Mizuno Black/White Wave Inspire 11\n(655.3 mi),Garmin f\xc4\x93nix 3,187,0
1424589993,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
294736976,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
412168159,\xe2\x80\x94,Garmin Forerunner 620,331,0
2292796261,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2292417250,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1905111149,adidas Adios (old racing shoes)\n(204.6 mi),Garmin Forerunner 220,\xe2\x80\x94,0
214905842,ASICS Gel-Lyte 33 3 Ylw Lyte 2014Q3\n(216.6 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1946364334,Brooks Ravenna 9\n(529.6 mi),Garmin Forerunner 235,426,0
206634933,Mizuno Wave Inspire 10\n(378.0 mi),Garmin Forerunner 220,\xe2\x80\x94,0
946520358,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
2292186173,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,380,0
946452957,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1890722539,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1266086326,\xe2\x80\x94,Garmin f\xc4\x93nix 3,364,0
739647035,Mizuno Musha\n(773.8 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1524605472,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
411818836,Brooks Glycerin\n(446.0 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1890495090,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
946945509,Mizuno Waverider 19\n(610.5 mi),TomTom,\xe2\x80\x94,0
1198984059,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,211,0
946505853,Mizuno Blue & Black March 2017\n(301.9 mi),Garmin Forerunner 405,258,0
132810838,Brooks Ravana V - Grey / Neon\n(374.1 mi),Garmin Forerunner 110,\xe2\x80\x94,0
1946290631,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
1199249391,Nike Vaporfly 4% - bl\xc3\xa5\n(287.0 mi),Garmin Forerunner 630,300,1
1263386196,Nike Structure 20\n(394.8 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
293287176,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
200509007,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2325306666,"Nike Zoom Pegasus 34\n(6,038.3 mi)",Garmin Forerunner 735XT,\xe2\x80\x94,0
1264517587,"Saucony Guide 9\n(1,366.2 mi)",Garmin Forerunner 210,\xe2\x80\x94,0
2840660462,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1525063588,adidas boost\n(74.2 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1199403979,adidas adios boost h\xc3\xb8st 2017\n(526.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1224338567,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
555443282,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
403976512,Saucony Ride 8\n(717.3 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1221356981,adidas Boston 6 Chicago\n(912.7 mi),Polar V800,\xe2\x80\x94,0
948686597,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1890493923,Nike Streak 6\n(83.8 mi),Garmin Forerunner 225,669,0
411188419,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1946342310,ASICS Kayano 24\n(371.2 mi),Garmin Forerunner 35,147,0
1911571404,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
204927887,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
407086301,"ASICS nimbus 16\n(2,951.3 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
1199222813,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
946597957,HOKA ONE ONE Clifton 3\n(354.7 mi),Garmin f\xc4\x93nix 3,524,0
411537536,"adidas Adios Boost Black\n(1,053.1 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
2786144974,Nike Next%\n(200.1 mi),Garmin v\xc3\xadvoactive 3,238,1
411088828,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
1890862023,\xe2\x80\x94,Garmin Forerunner 235,315,0
3620708022,\xe2\x80\x94,Garmin Connect,\xe2\x80\x94,0
201486583,Saucony Mirage 2\n(205.2 mi),Strava GPX,617,0
1539919476,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2749393106,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
549678400,adidas Adios Boost 2\n(720.8 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1424593444,ASICS LADY GT-2000 NY6-slim\n(655.5 mi),Garmin Forerunner 630,\xe2\x80\x94,0
2292258040,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
411598379,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2292214530,Nike VaporFly 4%\n(189.9 mi),Garmin Forerunner 735XT,348,1
1199547971,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2341671288,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2325638565,Saucony Fastwitch\n(274.0 mi),Garmin Forerunner 235,326,0
2292694551,ASICS DS Trainer\n(173.9 mi),Garmin Forerunner 630,\xe2\x80\x94,0
555368675,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1946219928,Saucony kinvara 7\n(386.2 mi),Garmin f\xc4\x93nix 5S Plus,\xe2\x80\x94,0
1946234520,\xe2\x80\x94,Garmin f\xc4\x93nix 5,579,0
740308674,"adidas Energy Boost 2 ATR Virdia\n(1,024.1 mi)",Garmin Forerunner 225,\xe2\x80\x94,0
1946165768,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
292869892,adidas Adizero Boston Boost 5\n(83.5 mi),Garmin Forerunner 220,\xe2\x80\x94,0
201057701,Saucony Triumph 11\n(338.7 mi),Garmin f\xc4\x93nix,458,0
293310925,adidas Adistar Boost\n(948.0 mi),Garmin Forerunner 610,\xe2\x80\x94,0
1525716360,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
526672746,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
946679641,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
591311806,Brooks Pureflow\n(70.6 mi),Garmin Forerunner 225,\xe2\x80\x94,0
2292117996,"ASICS 2000\n(4,374.3 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
550311673,Saucony Kinvara 7 Greenish\n(315.0 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
218084991,New Balance NB1400GD\n(695.7 mi),Garmin Forerunner 405,\xe2\x80\x94,0
946551443,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1525974464,\xe2\x80\x94,Suunto Ambit2 S,\xe2\x80\x94,0
1845658410,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,700,0
2838934345,Nike %next\n(175.5 mi),Garmin Forerunner 945,378,1
555357761,adidas adios boost\n(520.5 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1524545509,\xe2\x80\x94,Garmin Forerunner 220,456,0
2748939022,adidas adios 4\n(456.8 mi),Garmin Forerunner 235,\xe2\x80\x94,0
3695330559,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
4718056183,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1948477132,"Nike Zoom Peagus 34\n(7,335.2 mi)",Garmin Forerunner 225,\xe2\x80\x94,0
1524552489,\xe2\x80\x94,Garmin Forerunner 235,724,0
2292815626,Nike vaporfly 2018\n(166.2 mi),Garmin Forerunner 735XT,\xe2\x80\x94,1
946576832,Altra Escalante\n(402.8 mi),Garmin Forerunner 920XT,306,0
2838813733,Nike Vaporfly Next%\n(76.0 mi),Garmin Forerunner 935,565,1
2786323531,"Nike Lunar Tempo\n(12,869.5 mi)",Garmin Forerunner 230,319,0
2749180029,Nike VaporFly 4%\n(62.9 mi),Garmin Forerunner 235,353,1
2325310841,\xe2\x80\x94,Garmin Forerunner 235,64,0
739826652,\xe2\x80\x94,Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
290198203,adidas boston boost adizero salmon\n(136.5 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1514262938,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1890483955,Nike Zoom Fly\n(213.6 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
2325597699,adidas Adizero Adios 3\n(461.2 mi),Garmin Forerunner 35,\xe2\x80\x94,0
2786968517,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
401911174,Newton Distance Elite\n(295.4 mi),Polar V800,\xe2\x80\x94,0
2786655519,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1946527699,"Newton Motion\n(2,721.5 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
1890381571,New Balance 1600 v2\n(206.7 mi),Garmin Forerunner 935,\xe2\x80\x94,0
157171257,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
133205828,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
739528724,adidas adios 3\n(118.7 mi),Garmin Forerunner 630,\xe2\x80\x94,0
1263007801,Saucony kinvara 7\n(802.9 mi),Garmin Forerunner 220,481,0
2786204246,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2325316937,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1512303351,\xe2\x80\x94,Garmin Forerunner 645 Music,434,0
754126407,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1845403940,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
293138131,Nike Zoom Racer Silver\n(284.4 mi),Garmin Forerunner 610,\xe2\x80\x94,0
2838837812,\xe2\x80\x94,Garmin Forerunner 235,495,0
424861129,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890408998,\xe2\x80\x94,Garmin v\xc3\xadvoactive 3,\xe2\x80\x94,0
465677524,\xe2\x80\x94,GPX,\xe2\x80\x94,0
424712913,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
556190847,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
136978456,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
2838888605,\xe2\x80\x94,Garmin Forerunner 945,\xe2\x80\x94,0
1274604666,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1890408057,"Nike PEGASUS 34\n(10,179.4 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
524165081,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946492559,HOKA ONE ONE Clifton 3 Boston\n(284.6 mi),Garmin Forerunner 220,\xe2\x80\x94,0
401667257,"Newton Distance Elite\n(1,160.0 mi)",Garmin Forerunner 620,501,0
1512640022,ASICS Gel DS Racer\n(334.8 mi),Garmin Forerunner 630,\xe2\x80\x94,0
425370791,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2786450956,Nike Zoom Fly Flyknit Blue 2019\n(410.4 mi),Garmin Forerunner 935,273,0
4517562973,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1846090984,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
879840433,ASICS Hyperspeed 6 Blue Oct 16\n(214.6 mi),Garmin Forerunner 235,\xe2\x80\x94,0
1199032450,Nike Zoom Pegasus 34\n(296.8 mi),Garmin Forerunner 230,387,0
946611229,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
290049816,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
1221468929,\xe2\x80\x94,Garmin Forerunner 910XT,617,0
2839043118,\xe2\x80\x94,Garmin Forerunner 235,161,0
401138409,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2839017013,Nike VF4% Next\n(249.4 mi),\xe2\x80\x94,\xe2\x80\x94,1
289210112,adidas Energy Boost 2 (Black)\n(813.3 mi),Strava Android App,\xe2\x80\x94,0
739584979,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
1524555315,New Balance Fresh Foam Zante v4\n(383.0 mi),Garmin Forerunner 630,\xe2\x80\x94,0
946604114,New Balance 1400 v4\n(337.7 mi),Garmin Forerunner 230,371,0
2749682479,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1515020153,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890724174,\xe2\x80\x94,Garmin Forerunner 645,\xe2\x80\x94,0
805701052,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2292367137,"Pearl Izumi Em\n(6,260.1 mi)",Garmin f\xc4\x93nix 5X Plus,180,0
2300327329,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
215211722,HOKA ONE ONE Conquest  red\n(376.7 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
879862149,New Balance 1400v4\n(190.0 mi),TomTom,\xe2\x80\x94,0
204191251,"Brooks Green Silence (blue/red)\n(3,560.5 mi)",Garmin Forerunner 610,\xe2\x80\x94,0
1263300140,New Balance 1400's Green (2)\n(303.7 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1890764995,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1199389759,Saucony Type A (orange)\n(473.5 mi),Polar M400,\xe2\x80\x94,0
946640755,New Balance 1400V1 Blue\n(278.1 mi),Garmin Forerunner 220,\xe2\x80\x94,0
388154940,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
740347622,\xe2\x80\x94,Soleus GPS,\xe2\x80\x94,0
740314804,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1890500528,Nike VaporFly 4% Orange\n(180.3 mi),Garmin Forerunner 935,328,1
2292220079,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2737793530,"Nike Air Zoom Pegasus 33\n(1,014.5 mi)",\xe2\x80\x94,\xe2\x80\x94,0
291463918,"HOKA ONE ONE Clifton\n(1,148.0 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
1199388869,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
879881790,"adidas boost\n(3,236.7 mi)",Garmin Forerunner 225,532,0
1845593019,\xe2\x80\x94,Garmin Forerunner 935,329,0
1221424368,ASICS DS trainer 21\n(366.8 mi),Polar V800,348,0
1524580706,adidas Takumi Ren 3\n(579.9 mi),Garmin Forerunner 620,\xe2\x80\x94,0
295100629,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
133819293,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1221291911,Nike Zoom Elite 9 - White/Volt (2nd pair)\n(171.0 mi),Garmin Forerunner 735XT,300,0
555995884,\xe2\x80\x94,Garmin Forerunner 25,\xe2\x80\x94,0
1221366603,Nike PEGASUS 34\n(462.6 mi),Garmin Forerunner 630,787,0
1512563667,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946344766,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1890428313,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1949077055,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2325351643,"Brooks Ghost 11\n(2,300.1 mi)",Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
411129523,Brooks PureConnect\n(516.6 mi),Strava iPhone App,\xe2\x80\x94,0
1845109368,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890548525,Nike zoom vaporfly 4%\n(781.1 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,1
1223297601,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1553519435,Mizuno Again Wave 2\n(195.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1527558625,\xe2\x80\x94,Garmin Forerunner 235,479,0
549716927,"New Balance 15Hundo\n(5,344.2 mi)",Garmin Forerunner 630,\xe2\x80\x94,0
1221280262,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2839364984,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2839513510,New Balance 1500v5 - Aug 2019\n(274.1 mi),\xe2\x80\x94,412,0
1102525637,adidas - Adizero Boost\n(33.3 mi),Garmin Forerunner 10,686,0
1946633922,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
290142228,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1262978200,\xe2\x80\x94,Garmin Forerunner 620,428,0
2292214011,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1512737406,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
292919576,Nike Pegasus 31\n(319.4 mi),\xe2\x80\x94,346,0
1426245724,Kalenji Kiprun Race\n(476.8 mi),Polar M400,\xe2\x80\x94,0
1907297601,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
214942082,"ASICS Gel  nimbus 13\n(2,899.8 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
2749142496,Nike Vaporfly Next %\n(138.3 mi),Polar Vantage V,365,1
2786118304,Nike Zoom Vaporfly Flyknit 4%\n(126.7 mi),Garmin Forerunner 230,312,1
948996798,\xe2\x80\x94,Garmin Forerunner 235,965,0
800933751,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
258190038,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
293313540,"Brooks Brooks Pure Cadence 3\n(2,364.0 mi)",Garmin Forerunner 10,\xe2\x80\x94,0
290170848,New Balance Zante\n(447.1 mi),Garmin Forerunner 610,\xe2\x80\x94,0
2839026840,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
2292910097,New Balance 1500V4(red)\n(294.5 mi),Garmin Forerunner 920XT,316,0
1199124880,adidas Adios Boost 3 (weinrot)\n(500.8 mi),Garmin Forerunner 935,316,0
2786792478,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1619935119,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
2748904002,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
948031498,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
2325320822,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1524773429,Inov-8 Road X 255\n(486.5 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
1263127517,adidas AKTIV Adios 2018\n(34.7 mi),Polar V800,343,0
1845203477,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1544826181,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,401,0
739710242,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
2749379956,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
289760788,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
289257869,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2292227410,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1262942898,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
555845436,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
289505532,Pearl Izumi Tri N1\n(427.1 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
946894586,HOKA ONE ONE Clifton\n(441.8 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
556187273,New Balance Zante V2 Red\n(477.5 mi),Garmin Forerunner 220,318,0
555823422,"ASICS Gel Pulse 7\n(1,417.3 mi)",Garmin Forerunner 610,221,0
946725312,Mizuno WAVE RIDER 19 Blue\n(508.7 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1946149681,New Balance FuelCell Impulse\n(727.1 mi),Garmin Forerunner 645 Music,159,0
879864465,\xe2\x80\x94,Garmin Forerunner 620,595,0
1961621397,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
