activity_id,shoes,device,suffer,vaporfly
133804346,HOKA ONE ONE Stinsen Trail March 2014\n(543.9 mi),Garmin Forerunner 620,1066,0
289452189,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1263011859,ASICS MetaRun MK1\n(630.1 mi),\xe2\x80\x94,119,0
1221297584,adidas adios energy boost\n(287.6 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
2838954596,\xe2\x80\x94,Garmin Forerunner 735XT,385,0
215207787,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2786925913,\xe2\x80\x94,Suunto Spartan Sport Wrist HR,\xe2\x80\x94,0
1890366673,Saucony Kinvara 9\n(102.5 mi),Strava Android App,\xe2\x80\x94,0
405274257,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
949550241,Nike Zoom Streak 6 - Volt/Pink (Flyknit)\n(579.9 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
946534945,adidas adios boost 3\n(826.1 mi),Suunto Ambit3 Peak,252,0
214938417,Brooks Ghost 7\n(829.0 mi),Suunto Ambit,\xe2\x80\x94,0
2748754402,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2292931095,"Salomon Speedcross 4\n(1,531.8 mi)",Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
1515038068,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
882321969,ASICS DS Trainer - Green\n(390.1 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1262885897,"adidas Ultra Boosts\n(7,666.6 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
1221224411,Brooks Hyperion\n(292.5 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
549369216,HOKA ONE ONE Tracer\n(139.8 mi),Suunto Ambit3 Peak,317,0
2325587314,Nike Nike VaporFly 4% Flyknit\n(189.5 mi),Garmin Forerunner 920XT,\xe2\x80\x94,1
1512706775,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1263071261,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2326483525,\xe2\x80\x94,Garmin Forerunner 25,\xe2\x80\x94,0
946607587,\xe2\x80\x94,Garmin f\xc4\x93nix 3,54,0
1512423631,adidas Rocket\n(512.1 mi),Garmin Forerunner 230,\xe2\x80\x94,0
2842153454,"Nike Air Pegasus\n(5,748.2 mi)",Garmin Forerunner 310XT,\xe2\x80\x94,0
2157049043,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
1512945059,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
2325586300,Nike flyknit zoom 4%\n(498.4 mi),Garmin Forerunner 630,662,1
1890354101,Nike Zoom Fly FK\n(127.1 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
1516399236,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
329439433,\xe2\x80\x94,Suunto Ambit,\xe2\x80\x94,0
2325506551,\xe2\x80\x94,Garmin f\xc4\x93nix 5,346,0
1512516093,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2748946047,Nike ZoomX Vaporfly\n(339.8 mi),Garmin Forerunner 935,235,1
2838880460,Nike Zoom Fly\n(301.0 mi),Garmin Forerunner 920XT,277,0
2292194984,Nike Zoom Fly Vapor Fly 4% Ekiden\n(84.3 mi),Garmin f\xc4\x93nix 5X Plus,121,1
425559202,\xe2\x80\x94,Garmin Forerunner 910XT,657,0
1199004518,New Balance NBX 1500 v3\n(453.4 mi),Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
2749463375,\xe2\x80\x94,Garmin Forerunner 245 Music,612,0
1845282452,adidas adizero adios 2018\n(275.3 mi),Garmin Forerunner 935,\xe2\x80\x94,0
1221170306,adidas adios\n(211.6 mi),Garmin Forerunner 225,520,0
588912234,"Mizuno Wave Rider 18 - Early 2016\n(3,109.2 mi)",GPX,\xe2\x80\x94,0
1890846185,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2840342016,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2296798775,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
550442536,\xe2\x80\x94,Garmin Forerunner 910XT,413,0
2839094189,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1525087738,ASICS GEL-DS Racer 10\n(238.6 mi),Garmin Forerunner 35,488,0
1848246232,Salomon Sonic Pro 2\n(986.8 mi),Garmin Forerunner 935,445,0
293258549,Skechers Ultrarun\n(277.5 mi),Strava iPhone App,\xe2\x80\x94,0
2749555124,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1946657805,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1263429098,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
2838895950,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1527147603,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
410932732,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
982486018,"Nike Lunarglide 8\n(5,148.3 mi)",Garmin Forerunner 910XT,379,0
886771400,"Mizuno Wave Inspire 11\n(1,034.2 mi)",GPX,\xe2\x80\x94,0
424726899,HOKA ONE ONE Clifton 2\n(328.1 mi),Garmin Forerunner 620,503,0
1845296611,\xe2\x80\x94,Garmin f\xc4\x93nix 5,245,0
2325271268,\xe2\x80\x94,Garmin Forerunner 735XT,335,0
424696193,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
741243294,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
1847208692,Skechers GOmeb Speed 2\n(281.4 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2838906409,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2292520813,\xe2\x80\x94,Suunto Spartan Sport Wrist HR,\xe2\x80\x94,0
424728127,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
208323951,"adidas Marathon '10\n(1,491.5 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
1221354700,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1845416588,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
133213963,Nike Free 3.0 Gray/Aqua\n(263.4 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1946180939,\xe2\x80\x94,Garmin Forerunner 935,363,0
1199424530,ASICS Gel Noosa Tri 11\n(832.2 mi),Garmin Forerunner 935,479,0
2840422473,Nike VaporFly Elite\n(136.5 mi),Garmin Forerunner 245 Music,258,1
206560883,Nike Kiger\n(122.0 mi),Strava iPhone App,\xe2\x80\x94,0
293101487,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1270414339,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
2839185341,Nike Vaporfly 4% Flyknit\n(113.1 mi),Garmin Forerunner 945,\xe2\x80\x94,1
550238322,\xe2\x80\x94,Suunto Ambit2 S,\xe2\x80\x94,0
289196650,HOKA ONE ONE Clifton\n(339.2 mi),Strava iPhone App,\xe2\x80\x94,0
549508836,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
555541837,ASICS Nimbus\n(643.9 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
289266615,"Mizuno Wave Precision 13\n(11,266.5 mi)",Garmin Forerunner 620,339,0
1946395127,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
420302530,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
549582897,Mizuno Sayonara 0416-1116\n(634.0 mi),Garmin Forerunner 620,\xe2\x80\x94,0
215306361,\xe2\x80\x94,Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
2786153541,Nike VaporFly 4%\n(72.1 mi),Garmin Forerunner 645 Music,\xe2\x80\x94,1
1845054615,"adidas adizero adios\n(1,471.6 mi)",Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
947455490,\xe2\x80\x94,Garmin Forerunner 910XT,305,0
411128181,Nike Zoom Structure Triax 18 Set 2\n(691.9 mi),Garmin Forerunner 620,\xe2\x80\x94,0
308416304,\xe2\x80\x94,GPX,\xe2\x80\x94,0
1004847292,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
292902116,adidas UltraBoost\n(761.7 mi),TomTom,\xe2\x80\x94,0
2292267524,\xe2\x80\x94,Garmin f\xc4\x93nix 3,110,0
1844918207,"New Balance MR 1400 v4 #2\n(1,373.2 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1221595767,On Cloud Flow\n(311.3 mi),Garmin Forerunner 235,326,0
401177836,\xe2\x80\x94,Garmin Forerunner 920XT,447,0
1946515165,Nike Lunar Glides\n(403.2 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
549777584,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
2786274954,Nike Zoom Fly Flyknit\n(79.2 mi),Garmin f\xc4\x93nix 5,476,0
137754546,"Mizuno wave elixir 7\n(1,394.8 mi)",Garmin Forerunner 205,\xe2\x80\x94,0
2432081751,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
549328263,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
210116423,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
216135274,adidas adios adizero boost\n(150.0 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1512611272,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1262872971,Nike VaporFly 4%\n(403.6 mi),Garmin Forerunner 235,\xe2\x80\x94,1
214855884,"Newton Distance 2014A\n(1,217.3 mi)",Garmin Forerunner 620,637,0
1895132012,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1846646752,Nike Structure 21\n(410.6 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
2292220221,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1221114757,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
4677219648,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
879832953,"Brooks Adrenaline GTS\n(1,306.0 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1262961404,"Saucony Everlast Feb2017\n(4,537.9 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1946245692,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946683487,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1263035633,\xe2\x80\x94,\xe2\x80\x94,716,0
425766816,adidas Supernova Sequence 7 (Blue / Black)\n(432.3 mi),Garmin Forerunner 610,617,0
1221525378,Nike Zoom Fly\n(340.3 mi),Garmin Forerunner 935,\xe2\x80\x94,0
946834531,"Mizuno Wave Rider\n(1,134.2 mi)",Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
201086803,361 NIKE Flyknit Lunar 2+\n(900.9 mi),Garmin f\xc4\x93nix,426,0
401232960,"HOKA ONE ONE\n(4,097.7 mi)",Garmin Forerunner 620,420,0
227618189,Mizuno Wave Inspire 10\n(575.0 mi),Garmin Forerunner 405,447,0
2326272968,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
290185717,Salomon SLAB 6\n(313.8 mi),Garmin Forerunner 610,465,0
1438850505,adidas Adizero Adios 3 (orange)\n(368.1 mi),Garmin Forerunner 210,\xe2\x80\x94,0
555849000,adidas boost glide\n(792.9 mi),Garmin Forerunner 205,\xe2\x80\x94,0
2325296314,Altra Escalante Racer London Edition\n(536.5 mi),Garmin f\xc4\x93nix 5,237,0
2292310187,"New Balance 1400v2\n(16,277.3 mi)",Garmin Forerunner 225,419,0
1199186604,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
402000466,Saucony kinvara 6\n(310.6 mi),GPX,\xe2\x80\x94,0
206680518,"Nike LUNARGLIDE  + 5\n(2,969.7 mi)",\xe2\x80\x94,\xe2\x80\x94,0
402009376,adidas adizero adios\n(522.3 mi),Garmin Forerunner 610,\xe2\x80\x94,0
412393198,Mizuno Wave Rider 18 Rojas\n(390.7 mi),Garmin Forerunner 410,\xe2\x80\x94,0
290410447,\xe2\x80\x94,Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
2786808395,New Balance 1500 V4\n(38.1 mi),Garmin f\xc4\x93nix 5 Plus,365,0
1512303807,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,69,0
410998078,Brooks Green Silence\n(117.1 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
132696579,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
1512516557,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1892917609,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2786191034,\xe2\x80\x94,Garmin v\xc3\xadvoactive 3,\xe2\x80\x94,0
946528867,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
1263011949,adidas adios boost 3\n(452.4 mi),Garmin Forerunner 225,\xe2\x80\x94,0
2292720712,Brooks Hyperion\n(315.0 mi),Garmin Forerunner 235,408,0
1512277340,New Balance Fuel Cell 17\n(246.9 mi),Garmin Forerunner 235,540,0
410359519,\xe2\x80\x94,GPX,368,0
1525155173,"Nike Nike Pegasus 33\n(1,149.0 mi)",Garmin Forerunner 610,\xe2\x80\x94,0
401418911,\xe2\x80\x94,Garmin Forerunner 220,303,0
576332739,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2748847149,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
1890358447,Altra Escalante Racer 2018\n(325.9 mi),Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
2292213864,Brooks Ghost 11 March 2019\n(502.5 mi),Garmin Forerunner 935,359,0
1010638278,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
741786351,adidas ADIZERO BOSTON 6\n(193.1 mi),GPX,\xe2\x80\x94,0
549461361,"Saucony Kinvara 4\n(8,508.4 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
215800808,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1263883192,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
293011021,Saucony kinvara 5\n(512.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
289696851,Nike Pegasus 31 Green\n(190.9 mi),Garmin Forerunner 610,328,0
1946763280,Nike VaporFly Fliknit\n(155.8 mi),Garmin Forerunner 630,\xe2\x80\x94,1
1946288719,ASICS Gel DS Trainer 22\n(407.0 mi),Garmin Forerunner 935,\xe2\x80\x94,0
1223282336,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
555614333,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
424908030,K-Swiss Ironman (retired)\n(251.3 mi),Garmin Forerunner 620,\xe2\x80\x94,0
2749452128,\xe2\x80\x94,Garmin Forerunner 235,314,0
719523438,"Newton Gravity V\n(1,956.7 mi)",\xe2\x80\x94,\xe2\x80\x94,0
1845065011,Saucony Kinvara 9\n(174.2 mi),Garmin Forerunner 735XT,506,0
2292376039,Altra Solstice\n(677.5 mi),Garmin Forerunner 735XT,400,0
2292114229,\xe2\x80\x94,Suunto Spartan Ultra,\xe2\x80\x94,0
2325410828,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1947408637,"Nike Flyknit Racer\n(3,792.4 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
1989265462,Nike Vomero 13\n(532.9 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2838945578,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
948081862,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
739680826,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1890727214,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1524528735,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
2839075492,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
410940792,Newton BoCo AT\n(820.5 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
2838761505,Nike vaporfly next\n(205.5 mi),Garmin Forerunner 645,\xe2\x80\x94,1
411046847,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1512330032,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
592968813,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1512662394,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
1199181965,\xe2\x80\x94,Suunto Ambit3 Peak,\xe2\x80\x94,0
133183255,Saucony Triumph ISO 4 Steel Blue\n(482.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1221477035,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
2240421518,\xe2\x80\x94,Garmin Forerunner 25,\xe2\x80\x94,0
2292597949,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,\xe2\x80\x94,0
425398407,"ASICS Gel Nimbus 16 2E\n(7,426.8 mi)",Garmin Forerunner 610,\xe2\x80\x94,0
1890316608,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
2838769168,Nike zoom vaporfly 4%\n(63.0 mi),Garmin Forerunner 235,373,1
411598988,\xe2\x80\x94,Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
1525127136,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
555364536,\xe2\x80\x94,Suunto Ambit3 Peak,\xe2\x80\x94,0
2786195328,\xe2\x80\x94,Garmin f\xc4\x93nix 5 Plus,322,0
752538689,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2786599279,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
2327288270,"adidas Grey and orange ones, you know... those Boost things.\n(8,261.8 mi)",Suunto Ambit3 Run,\xe2\x80\x94,0
293173594,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
289261355,"Saucony Kinvara # 3 BRIGHT WHITE AND YELLOW\n(5,319.3 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1844961178,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1890432345,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1274191831,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1199053956,"Nike Flyknit Streak\n(1,104.2 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
2786658820,Nike ZoomX VF Next% (pink)\n(276.1 mi),Garmin Forerunner 935,375,1
424868419,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1512527530,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1199153775,\xe2\x80\x94,Garmin f\xc4\x93nix 3,524,0
1846468893,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
946649668,Newton Motion\n(499.2 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
2748712042,New Balance 860 V8\n(454.1 mi),Garmin f\xc4\x93nix 5 Plus,\xe2\x80\x94,0
2786079644,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1512272205,"Saucony Fasttwich 6\n(20,645.8 mi)",Garmin Forerunner 920XT,398,0
1845125525,Mizuno Wave Rider 21 July 2018\n(293.2 mi),TomTom,370,0
556631403,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1221564698,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1946487653,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2748780936,Nike Zoom Fly 3\n(250.5 mi),Garmin Forerunner 230,404,0
743402305,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
407681537,\xe2\x80\x94,Garmin Forerunner 620,391,0
1890895383,adidas adizero adios\n(295.6 mi),Suunto Spartan Ultra,256,0
2292686032,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1890529818,"ASICS Flyte Foam\n(2,559.0 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
555663204,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
1845722929,"Nike Vomero 12\n(6,464.2 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
549479759,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
293470460,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
401179123,"New Balance M860V4\n(9,463.3 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
1221537377,adidas Adizero Boston\n(299.7 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1262976727,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
426530155,"New Balance 1600 Orange\n(19,810.8 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
2839574452,\xe2\x80\x94,Garmin f\xc4\x93nix 5X Plus,\xe2\x80\x94,0
739826525,adidas Adizero Adios 3\n(718.6 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
1512955260,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
739776926,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1199081939,adidas REN boost\n(138.6 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
2787283260,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
133333930,\xe2\x80\x94,Garmin Forerunner 910XT,450,0
739737283,Brooks Ghost\n(765.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
289618130,adidas tempo\n(440.2 mi),Garmin Forerunner 620,\xe2\x80\x94,0
411047680,"New Balance 880v4\n(3,457.8 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
2838891713,Nike ZoomX Vaporfly Next%\n(64.8 mi),Garmin f\xc4\x93nix 3,310,1
1199298220,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2786040773,Nike VaporFly 4% Bright Crimson\n(259.0 mi),Garmin Forerunner 645 Music,329,1
293014227,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1524704697,\xe2\x80\x94,Garmin Forerunner 735XT,536,0
2519893538,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946479275,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
739558258,Saucony Kinvara 7 blue\n(334.2 mi),Garmin Forerunner 620,\xe2\x80\x94,0
2786167630,\xe2\x80\x94,Garmin Forerunner 235,400,0
201220908,Nike FLYKNIT RACER BLUE\n(381.7 mi),Suunto Ambit,\xe2\x80\x94,0
549455801,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1512492318,HOKA ONE ONE Clifton 3C\n(523.0 mi),Garmin Forerunner 935,202,0
2785923143,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2838839266,\xe2\x80\x94,Garmin Forerunner 235,321,0
1513052907,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2839262404,"adidas adidas adizero Boston Boost 6 BOOST 6\n(2,652.0 mi)",Garmin f\xc4\x93nix 5S Plus,\xe2\x80\x94,0
1946502715,Newton Fate\n(180.4 mi),Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
290836055,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
1512456515,New Balance RC1400 v4 (Red with Blue - 1/18/17)\n(239.9 mi),Garmin Forerunner 230,\xe2\x80\x94,0
947014655,"Mizuno naranja\n(3,529.5 mi)",Garmin f\xc4\x93nix 3,576,0
1199022659,\xe2\x80\x94,Garmin Forerunner 225,450,0
739994607,\xe2\x80\x94,Garmin Forerunner 910XT,112,0
1262984629,adidas adios 3\n(798.6 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1221421137,adidas Adizero Adios Boost 3 Orange\n(421.3 mi),Garmin Forerunner 225,\xe2\x80\x94,0
2292574030,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
946502619,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2838776839,"New Balance Zante Pursuit\n(1,526.4 mi)",Garmin Forerunner 735XT,342,0
2325544726,\xe2\x80\x94,Suunto Ambit3 Peak,\xe2\x80\x94,0
2748714876,\xe2\x80\x94,Garmin Forerunner 935,434,0
1262923530,adidas Adizero Adios 3\n(737.9 mi),Polar V800,555,0
2839339344,Nike 4%\n(197.7 mi),Suunto 9,318,1
531768079,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1425301822,"adidas adizero adios\n(1,095.9 mi)",TomTom,\xe2\x80\x94,0
