activity_id,shoes,device,suffer,vaporfly
1512678642,HOKA ONE ONE Clifton 4\n(187.6 mi),Suunto Ambit3 Peak,\xe2\x80\x94,0
1845670030,"adidas adizero adios Boost 3\n(1,305.3 mi)",Garmin Forerunner 235,419,0
1512313659,Nike zoom vaporfly 4%\n(105.6 mi),Garmin f\xc4\x93nix 5X,236,1
2325339948,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2749154522,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
401135573,"Nike LunarTempo\n(1,854.4 mi)",Garmin Forerunner 225,313,0
1946321811,Nike Vaporfly 4% Flyknit\n(140.1 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,1
2325310687,Nike ZoomX Vaporfly Flyknit 4% (Blue)\n(54.6 mi),Garmin Forerunner 935,\xe2\x80\x94,1
2786184245,Nike VaporFly 4%\n(51.3 mi),Garmin Forerunner 645 Music,\xe2\x80\x94,1
2786491083,"Nike Pegasus 35 Turbo\n(1,983.8 mi)",Garmin Forerunner 935,\xe2\x80\x94,0
1864777220,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
948135283,adidas Adizero Adios-2017\n(497.0 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1526930532,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2786326952,\xe2\x80\x94,Garmin Forerunner 235,738,0
1422591515,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
551784681,"ASICS 2000 4 (1)\n(12,793.8 mi)",Garmin Forerunner 405,\xe2\x80\x94,0
402202307,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
739593225,\xe2\x80\x94,Garmin Forerunner 920XT,442,0
425741086,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
1262925702,\xe2\x80\x94,Suunto,\xe2\x80\x94,0
1946342970,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
2838962908,Nike VAPORFLY 4\n(195.3 mi),Garmin Forerunner 645,\xe2\x80\x94,1
2786318577,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1199732206,adidas adizero adios 3 rot\n(422.9 mi),Garmin Forerunner 235,582,0
1263186503,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1525040696,Saucony Jazz 16\n(647.7 mi),TomTom,\xe2\x80\x94,0
2292223220,Altra Escalante Racer\n(211.4 mi),Garmin Forerunner 235,322,0
1947479116,"New Balance 1080\n(18,431.1 mi)",Garmin Forerunner 935,\xe2\x80\x94,0
2838905301,\xe2\x80\x94,Garmin v\xc3\xadvoactive 3,\xe2\x80\x94,0
556325051,"Saucony Hattori\n(12,191.0 mi)",Garmin Forerunner 10,\xe2\x80\x94,0
1221283226,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1512432574,HOKA ONE ONE Clifton 3\n(586.9 mi),Garmin Forerunner 935,434,0
340418609,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1947595539,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
946616990,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
424649233,Brooks Racer\n(431.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1846534960,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2786253897,Nike Vaporfly Next %\n(75.1 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,1
289234538,"Saucony Kinvara Black\n(2,247.8 mi)",Garmin Forerunner 305,\xe2\x80\x94,0
2325512869,Nike VF4\n(180.6 mi),Garmin Forerunner 935,351,0
2292191948,Nike zoom vaporfly 4%\n(162.3 mi),Garmin Forerunner 235,380,1
293995824,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1512700331,\xe2\x80\x94,Garmin Forerunner 35,648,0
2328289344,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
1890358536,"Mizuno Wave Catalyst\n(2,549.5 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
833172842,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
1221328315,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,370,0
1221484103,New Balance 1400v4\n(235.8 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
402266466,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2786293991,Nike Pegasus 36\n(410.0 mi),Garmin f\xc4\x93nix 5,344,0
1524694180,HOKA ONE ONE Clifton 4\n(280.3 mi),Garmin Forerunner 630,\xe2\x80\x94,0
2749371182,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1512262877,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
946483371,\xe2\x80\x94,Garmin Forerunner 935,259,0
4358330592,\xe2\x80\x94,Suunto Ambit2 S,\xe2\x80\x94,0
1890545690,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,379,0
1512294150,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
290464146,Saucony kinvara 5\n(722.0 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
289293206,Newton\n(138.6 mi),Garmin Forerunner 620,\xe2\x80\x94,0
427240269,Nike Elite 8\n(70.5 mi),GPX,\xe2\x80\x94,0
946627480,"New Balance Zantee V3\n(7,274.1 mi)",Garmin Forerunner 235,366,0
1263714348,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
574485811,"ASICS Off Road (grey)\n(12,823.1 mi)",Garmin Forerunner 310XT,\xe2\x80\x94,0
946283046,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
1524506474,adidas Boston Boost 6 Orange\n(355.4 mi),Garmin Forerunner 935,322,0
549459465,New Balance Zante\n(350.5 mi),Suunto Ambit3 Peak,\xe2\x80\x94,0
2839308373,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1263166584,\xe2\x80\x94,Garmin Forerunner 735XT,668,0
946463141,Newton Gravity 5\n(329.0 mi),Garmin Forerunner 735XT,438,0
2839057787,"New Balance 890v4\n(1,278.9 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
417320039,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1845687490,\xe2\x80\x94,Suunto,\xe2\x80\x94,0
549495036,HOKA ONE ONE Huaka\n(141.1 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
2292569106,adidas Adizero Boston\n(448.7 mi),Garmin Forerunner 935,\xe2\x80\x94,0
1512286127,ASICS GT-2000\n(686.8 mi),Garmin Forerunner 235,105,0
740024972,Newton Distance Elite\n(233.2 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1946172970,Nike VaporFly 4%\n(180.8 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,1
293764858,\xe2\x80\x94,Suunto Ambit2,\xe2\x80\x94,0
290479628,Nike Lunar Tempo\n(301.6 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
1525721566,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1512690652,New Balance 860v7\n(359.4 mi),Garmin Forerunner 230,\xe2\x80\x94,0
549469097,adidas Pink Boost\n(661.4 mi),Suunto Ambit,\xe2\x80\x94,0
1221314910,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1262871077,Salomon S-Lab Sonic\n(812.5 mi),Suunto Ambit3 Peak,293,0
1890472764,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1199207001,Newton Distance Elite\n(160.2 mi),Garmin Forerunner 920XT,297,0
1845000239,Nike Zoom Vaporfly 4% Flyknit\n(130.9 mi),Garmin Forerunner 935,163,1
2839129868,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
946472327,New Balance Vazee Pace\n(96.2 mi),TomTom,\xe2\x80\x94,0
551232135,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1512286390,Nike 4%\n(167.5 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,1
214806729,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
4305584633,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
424692498,Nike Pegasus\n(305.4 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1890539334,New Balance 1500 T2\n(442.8 mi),Garmin f\xc4\x93nix 3,712,0
2749161184,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
1512350581,"Saucony Kinavara 4\n(14,485.8 mi)",Garmin Forerunner 935,223,0
2325781870,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
739621174,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
531028601,"Brooks PureGrit\n(1,412.8 mi)",Garmin Forerunner 110,\xe2\x80\x94,0
2749071808,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
429978775,adidas Glide boost 7\n(631.7 mi),Garmin Forerunner 220,\xe2\x80\x94,0
292981860,\xe2\x80\x94,GPX,\xe2\x80\x94,0
1512342506,\xe2\x80\x94,Garmin Forerunner 935,245,0
1847292977,ASICS Noosa FF - Pink\n(625.2 mi),Garmin Forerunner 310XT,\xe2\x80\x94,0
1199555503,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2292174512,"Mizuno Wave Rider 22\n(1,265.9 mi)",Garmin Forerunner 935,\xe2\x80\x94,0
1846109553,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1424548892,"New Balance FuelCore Sonic- Pnk\n(6,622.7 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
555273868,Nike Pegasus 32 Red\n(517.4 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
214853929,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
739571443,"New Balance Vazee Pace\n(8,060.0 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
449782229,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
2786133505,\xe2\x80\x94,Garmin f\xc4\x93nix 3,652,0
293178914,Saucony Fastwitch 7 Red\n(552.6 mi),Garmin Forerunner 620,695,0
2293043449,Nike Training\n(517.4 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
401192262,"ASICS Other / Null\n(1,134.3 mi)",Garmin Forerunner 310XT,\xe2\x80\x94,0
946731829,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
550595105,\xe2\x80\x94,Garmin Forerunner 225,595,0
3366611687,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
293473921,adidas adizero adios (orange/black)\n(501.0 mi),Garmin Forerunner 910XT,287,0
739986997,ASICS Gel - DS Trainer 21 NC\n(459.0 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
132945644,"Nike Lunar Racer +3\n(1,139.6 mi)",Garmin Forerunner 220,\xe2\x80\x94,0
1262979036,New Balance 1400\n(298.4 mi),Garmin Forerunner 235,542,0
566913241,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1256364945,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2838907968,Nike Zoom Fly FLY KNIT\n(329.6 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1846037182,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
748127817,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
555513632,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1425141482,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1199387803,\xe2\x80\x94,Polar V800,\xe2\x80\x94,0
2748793345,Nike Vaporfly 4% Flyknit\n(115.1 mi),\xe2\x80\x94,336,1
289378402,Saucony Kinvara 5 (Blue)\n(342.7 mi),Garmin Forerunner 920XT,831,0
2786832089,\xe2\x80\x94,Garmin v\xc3\xadvoactive 3,\xe2\x80\x94,0
2325478053,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
132734233,"Brooks\n(3,643.5 mi)",Strava iPhone App,\xe2\x80\x94,0
739853084,Mizuno wave rider 19\n(464.7 mi),Garmin Forerunner 235,285,0
201049154,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
411222380,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1512298968,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1199213185,"ASICS Gel Nimbus 17\n(4,750.2 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1199497214,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
132935999,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
1530424218,Saucony Type A\n(173.8 mi),Polar V800,\xe2\x80\x94,0
1221476542,Saucony Echelon 6\n(885.0 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
2789722909,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
411027180,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1424752127,Saucony Hurricane ISO 2\n(546.7 mi),Garmin Forerunner 630,\xe2\x80\x94,0
955997295,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
256834723,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
550186474,ASICS DS trainer 21\n(765.7 mi),Garmin Forerunner 620,\xe2\x80\x94,0
2292091734,New Balance 1400 v6\n(296.0 mi),Garmin f\xc4\x93nix 5,456,0
549465934,"HOKA ONE ONE Clifton 2\n(3,122.1 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
1221689994,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
3541434530,\xe2\x80\x94,Garmin f\xc4\x93nix 5X Plus,404,0
1891824970,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
720300654,"New Balance\n(1,636.6 mi)",GPX,\xe2\x80\x94,0
1946268569,\xe2\x80\x94,Garmin Forerunner 935,229,0
1425205157,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1845002105,"New Balance 1500T2 BOA\n(1,106.5 mi)",Garmin Forerunner 935,\xe2\x80\x94,0
1890425534,\xe2\x80\x94,Garmin Forerunner 935,559,0
1890373587,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1524774423,Nike VaporFly 4%\n(188.1 mi),Garmin Forerunner 230,\xe2\x80\x94,1
2749190973,\xe2\x80\x94,Garmin Forerunner 945,385,0
1263213135,Newton Motion\n(499.2 mi),Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
425046081,\xe2\x80\x94,Garmin Forerunner 310XT,553,0
739869659,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1863862441,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1512586077,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
2839261971,\xe2\x80\x94,Garmin f\xc4\x93nix 6X,\xe2\x80\x94,0
1424662862,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,\xe2\x80\x94,0
2749114433,\xe2\x80\x94,Garmin f\xc4\x93nix 5X Plus,\xe2\x80\x94,0
1519180302,\xe2\x80\x94,Garmin Forerunner 15,\xe2\x80\x94,0
2292527223,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2838922349,Nike Vaporfly Next%\n(626.7 mi),Garmin Forerunner 235,597,1
1890381644,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
1199290865,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,441,0
946680886,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,\xe2\x80\x94,0
1946256186,Nike Zoom Pegasus 35 Turbo (Part 2)\n(429.3 mi),Garmin Forerunner 230,\xe2\x80\x94,0
215304610,"Mizuno Wave Rider 16\n(2,014.3 mi)",Garmin Forerunner 210,\xe2\x80\x94,0
426647015,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
946596426,Brooks Pureflow 6\n(416.5 mi),TomTom,683,0
249727247,\xe2\x80\x94,Garmin Forerunner 305,\xe2\x80\x94,0
1524475045,Nike Vaporfly 4% Grey #2\n(93.3 mi),Garmin f\xc4\x93nix 5,598,1
214813641,\xe2\x80\x94,Strava iPhone App,\xe2\x80\x94,0
401265968,Saucony kinvara 5\n(243.2 mi),Garmin Forerunner 220,318,0
2787203358,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
292955220,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2839106088,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
739644596,ASICS GT-2000\n(421.6 mi),TomTom,\xe2\x80\x94,0
2838939699,Nike 4%\n(342.1 mi),Garmin Forerunner 245 Music,512,1
1845715561,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2325351540,Nike VaporFly 4%\n(498.1 mi),Garmin Forerunner 630,341,1
1946436821,New Balance 1400V6\n(204.3 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1512249349,Nike vapor fly 4%\n(147.3 mi),Garmin Forerunner 235,454,1
385329504,HOKA ONE ONE Old shoes / Retired\n(26.3 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
2325329594,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
1946307337,Altra Escalante 1.5\n(352.7 mi),Garmin Forerunner 235,523,0
1263137262,\xe2\x80\x94,Garmin Forerunner 235,690,0
1424564690,ASICS DS Trainer 22\n(999.3 mi),Garmin Forerunner 735XT,215,0
1263353965,"HOKA ONE ONE Bondi 5  #1\n(2,883.5 mi)",Suunto,735,0
1946208405,Brooks Launch 5\n(416.4 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1514447152,Saucony Kinvara8\n(333.6 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1524551925,"Inov-8 Talon 212's\n(6,833.6 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
2325364944,Nike Nike Zoom Vaporfly 4% Flyknit\n(399.9 mi),Garmin Forerunner 630,\xe2\x80\x94,1
741057544,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
2839495081,Nike Zoom Fly\n(430.0 mi),Garmin Forerunner 910XT,297,0
336847868,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
549378374,Saucony Kinvara 7 Citron\n(337.4 mi),Garmin Forerunner 620,500,0
549773116,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2326614001,"adidas Adizero Boston\n(1,870.1 mi)",Garmin Forerunner 235,\xe2\x80\x94,0
1424595494,Nike 4%\n(108.0 mi),Garmin f\xc4\x93nix 5S,80,1
219586390,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
749186363,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2838832662,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2786594834,\xe2\x80\x94,Garmin Forerunner 945,\xe2\x80\x94,0
1890732370,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
289740572,\xe2\x80\x94,Garmin Forerunner 920XT,875,0
410936094,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
549401650,Nike Flyknit Racer\n(94.9 mi),Garmin Forerunner 225,\xe2\x80\x94,0
1958402487,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946849374,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2786275227,\xe2\x80\x94,Garmin Forerunner 245,\xe2\x80\x94,0
739561735,\xe2\x80\x94,Suunto,\xe2\x80\x94,0
2786281416,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1895094831,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2295142024,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
292857785,Brooks Adrenaline GTS\n(504.9 mi),Garmin Forerunner 220,\xe2\x80\x94,0
1845659800,\xe2\x80\x94,Garmin Forerunner 735XT,414,0
1518290593,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
946633557,\xe2\x80\x94,Garmin Forerunner 235,655,0
4374002308,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
879852330,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
2786071322,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2749214991,\xe2\x80\x94,Garmin Forerunner 645 Music,\xe2\x80\x94,0
295957112,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
1512785759,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1221570116,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
1946266505,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
424674440,Brooks Ghost\n(420.3 mi),Garmin Forerunner 220,\xe2\x80\x94,0
2292103400,Nike Vaporfly 4% Flyknit Ekiden\n(301.6 mi),Garmin Forerunner 735XT,\xe2\x80\x94,1
612426580,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
1526365487,\xe2\x80\x94,Garmin Forerunner 110,\xe2\x80\x94,0
947483096,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2325374961,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,\xe2\x80\x94,0
289265875,Nike Lunaracer 3 Blue-yellow\n(347.0 mi),Garmin Forerunner 920XT,686,0
2292174081,\xe2\x80\x94,Polar Vantage V,183,0
