activity_id,shoes,device,suffer,vaporfly
880214793,\xe2\x80\x94,GPX,\xe2\x80\x94,0
1199547829,"ASICS Nimbus 14\n(1,919.4 mi)",Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
950413940,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
2294123970,"adidas Supernova\n(3,113.2 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
261308637,Mizuno Sayonara 2\n(295.3 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1262924804,New Balance RC1400V5 Black\n(399.9 mi),Garmin Forerunner 935,\xe2\x80\x94,0
1512386388,Nike zoom vaporfly 4%\n(99.4 mi),Garmin f\xc4\x93nix 5X,417,1
2839538652,\xe2\x80\x94,Garmin Forerunner 645 Music,\xe2\x80\x94,0
1424582110,New Balance Vazee Pace v2\n(150.2 mi),TomTom,\xe2\x80\x94,0
1524581813,Brooks Adrenaline GTS\n(416.0 mi),Garmin f\xc4\x93nix 3,444,0
555475233,Brooks Adrenaline GTS\n(266.1 mi),TomTom,\xe2\x80\x94,0
144735792,Brooks Ghost  6\n(202.5 mi),Garmin Forerunner 610,\xe2\x80\x94,0
1199010023,adidas adizero Boost\n(101.2 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1524589650,\xe2\x80\x94,Garmin Forerunner 235,261,0
2748954814,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2748851500,Nike Vaporfly Next%\n(39.3 mi),Apple Watch Series 3,273,1
2292268565,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2786251658,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2292150132,Nike Zoom Vaporfly 4% Flyknit\n(245.1 mi),Garmin Forerunner 220,\xe2\x80\x94,1
555751730,\xe2\x80\x94,Suunto Ambit2,\xe2\x80\x94,0
555453488,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
2748905018,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2839295686,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
2838858263,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1512466777,Nike Pegasus 33\n(520.3 mi),Garmin Forerunner 235,128,0
412168732,ASICS Nimbus 17 Lightning White\n(508.5 mi),Garmin Forerunner 110,\xe2\x80\x94,0
2293725990,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1525668270,"ASICS GT-2000 6\n(1,378.5 mi)",TomTom,\xe2\x80\x94,0
1270480025,\xe2\x80\x94,Garmin Forerunner 225,826,0
1262897846,Nike zoom vaporfly 4%\n(417.4 mi),Garmin Forerunner 235,403,1
2292217588,"adidas Adizero Boston\n(4,888.3 mi)",Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
1890700714,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
549536970,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1221300162,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1263066361,\xe2\x80\x94,Garmin v\xc3\xadvoactive,\xe2\x80\x94,0
1946542246,New Balance 1400V6\n(575.7 mi),Garmin Forerunner 735XT,476,0
1512636299,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2786563774,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
2786268395,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
879882666,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1946204072,\xe2\x80\x94,Polar M430,570,0
137367004,\xe2\x80\x94,\xe2\x80\x94,586,0
2292117530,\xe2\x80\x94,Garmin Forerunner 935,256,0
412455126,\xe2\x80\x94,Garmin f\xc4\x93nix 2,694,0
1271791189,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1890423621,adidas Boston Boost Orange\n(378.8 mi),Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
2295219566,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
2786213781,\xe2\x80\x94,Garmin Forerunner 945,\xe2\x80\x94,0
401273564,Saucony kinvara 5\n(507.2 mi),Garmin Forerunner 220,\xe2\x80\x94,0
424664828,\xe2\x80\x94,Garmin Forerunner 920XT,376,0
1946322091,"Nike VaporFly4%\n(1,074.2 mi)",Garmin Forerunner 235,179,1
879817728,"Vibram EL-X\n(2,208.9 mi)",Strava Android App,\xe2\x80\x94,0
555624345,"ASICS Gel Fuji Sensor 3\n(1,592.5 mi)",Suunto Ambit2,\xe2\x80\x94,0
1890406630,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
2838810862,Nike Zoom X Vaporfly Next %\n(48.9 mi),Polar Vantage V,468,1
749927535,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890758993,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
424792429,"Brooks Glycerin\n(2,333.2 mi)",Garmin Forerunner 225,\xe2\x80\x94,0
946923276,adidas Adios Adizero Boost V2\n(432.7 mi),Suunto Ambit3 Peak,\xe2\x80\x94,0
1890462710,Nike Streak 6\n(203.5 mi),Garmin Forerunner 920XT,297,0
2789531138,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
2292209799,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1946269626,\xe2\x80\x94,Garmin f\xc4\x93nix 3,212,0
831030997,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
946655215,\xe2\x80\x94,Garmin Forerunner 920XT,370,0
1199060317,Saucony Fastwitch 8\n(168.6 mi),Garmin f\xc4\x93nix 3,512,0
429061603,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
1262880518,Brooks Pure Grit\n(725.1 mi),Strava iPhone App,\xe2\x80\x94,0
1094092321,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1524770512,Saucony Kinvara 6 Pair 2\n(363.4 mi),Garmin Forerunner 630,\xe2\x80\x94,0
2326108847,\xe2\x80\x94,Garmin Forerunner 35,\xe2\x80\x94,0
1946500580,\xe2\x80\x94,TomTom,\xe2\x80\x94,0
1846075216,Nike Vaporfly 4% Flyknit\n(444.7 mi),Polar V800,\xe2\x80\x94,1
215220544,"Nike Fly Knit Trainers\n(9,321.3 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
2839060959,\xe2\x80\x94,Garmin v\xc3\xadvoactive HR,284,0
1863237247,ASICS Gel-Kayano 23 (White/Snow/Silver)\n(340.6 mi),Garmin Forerunner 620,\xe2\x80\x94,0
2838775926,Nike ZoomX Vaporfly Next%\n(36.6 mi),Garmin Forerunner 235,499,1
1525340011,\xe2\x80\x94,TomTom,140,0
740034427,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
207313305,\xe2\x80\x94,GPX,\xe2\x80\x94,0
274315091,\xe2\x80\x94,Garmin Forerunner 410,\xe2\x80\x94,0
1199304594,Nike Flyknit Zoom Streak\n(140.2 mi),Suunto Ambit3 Sport,518,0
1512348498,\xe2\x80\x94,Garmin Forerunner 735XT,405,0
1262999642,Saucony Freedom ISO\n(267.4 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1424621987,Nike Zoom Fly\n(269.5 mi),Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
424650083,Brooks Launch\n(385.8 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1512375480,Nike Lunarracer +3\n(231.6 mi),Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
215275435,Brooks Pureflow\n(225.1 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
2000519170,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
556232583,ASICS GT1000 T5A2N\n(281.6 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1525463005,\xe2\x80\x94,Polar M200,\xe2\x80\x94,0
1265973518,Saucony Kinvara 2.0\n(588.1 mi),Garmin Forerunner 210,\xe2\x80\x94,0
1525351590,\xe2\x80\x94,Suunto Ambit3 Peak,\xe2\x80\x94,0
549608306,"New Balance\n(5,635.8 mi)",Garmin Forerunner 920XT,\xe2\x80\x94,0
253118566,adidas Boost 2\n(361.0 mi),\xe2\x80\x94,\xe2\x80\x94,0
289260011,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
946511745,\xe2\x80\x94,Garmin Forerunner 225,\xe2\x80\x94,0
1846074940,"Nike Flyknit Racer\n(3,792.4 mi)",Garmin Forerunner 230,\xe2\x80\x94,0
946550951,\xe2\x80\x94,Garmin Forerunner 735XT,136,0
946690982,Mizuno Wave Inspire 13 Green\n(359.7 mi),Garmin Forerunner 630,497,0
1890677783,Nike Vaporfly 4%(2nd)\n(532.7 mi),Garmin Forerunner 935,411,1
556509321,\xe2\x80\x94,Garmin Forerunner 10,\xe2\x80\x94,0
411242291,\xe2\x80\x94,Suunto Ambit2 R,\xe2\x80\x94,0
965373561,\xe2\x80\x94,Garmin Forerunner 15,\xe2\x80\x94,0
1890427278,\xe2\x80\x94,Garmin f\xc4\x93nix 5,\xe2\x80\x94,0
555316072,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
219958595,\xe2\x80\x94,Garmin Forerunner 620,367,0
1890284953,adidas adios\n(823.2 mi),Garmin Forerunner 735XT,193,0
289495074,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
1524722353,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
555549737,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
555579856,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
430633004,\xe2\x80\x94,Garmin f\xc4\x93nix 2,\xe2\x80\x94,0
1524605556,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1263131412,\xe2\x80\x94,Garmin Forerunner 225,478,0
1513015625,HOKA ONE ONE Tracer 2\n(871.8 mi),Garmin Forerunner 920XT,\xe2\x80\x94,0
1512341931,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
550817212,\xe2\x80\x94,Garmin Forerunner 15,\xe2\x80\x94,0
1894209484,New Balance 1500v4\n(712.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
214871714,ASICS Excel33 2 negras\n(162.2 mi),TomTom,\xe2\x80\x94,0
1262841885,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2839015820,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
550485702,\xe2\x80\x94,Garmin Forerunner 610,\xe2\x80\x94,0
2598374497,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946460027,\xe2\x80\x94,Garmin Forerunner 25,\xe2\x80\x94,0
739565777,Saucony Zealot ISO 2\n(509.9 mi),Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
1425516867,ASICS TartherZeal5 201801\n(229.0 mi),Suunto Ambit2 R,\xe2\x80\x94,0
2786318071,\xe2\x80\x94,Garmin Forerunner 645 Music,\xe2\x80\x94,0
1524647125,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1512341647,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1524741605,\xe2\x80\x94,Garmin f\xc4\x93nix 5S,\xe2\x80\x94,0
1512789965,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
206731957,\xe2\x80\x94,Garmin Forerunner 910XT,250,0
1530784758,adidas Boston Boost 5(RED)\n(557.2 mi),Garmin Forerunner 910XT,\xe2\x80\x94,0
1525291703,"adidas Adizero Takumi Sen 3\n(15,662.9 mi)",Suunto Spartan Sport,\xe2\x80\x94,0
1262934245,\xe2\x80\x94,Garmin Forerunner 910XT,\xe2\x80\x94,0
1424558446,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,636,0
424853982,ASICS Excel 33 3\n(150.5 mi),TomTom,\xe2\x80\x94,0
2786046903,Brooks Ghost 12 II\n(773.6 mi),Garmin Forerunner 945,335,0
2838941284,\xe2\x80\x94,Garmin Forerunner 945,\xe2\x80\x94,0
739636099,Nike Lunareclipse 5\n(414.1 mi),Garmin Forerunner 235,655,0
290201074,\xe2\x80\x94,\xe2\x80\x94,595,0
3885351177,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
956093326,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
1781063085,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1946159307,\xe2\x80\x94,Garmin Forerunner 735XT,\xe2\x80\x94,0
507167692,"Nike Pegasus\n(1,180.5 mi)",Garmin Forerunner 910XT,\xe2\x80\x94,0
2292170778,"adidas Ultra Boosts\n(7,660.6 mi)",Garmin Forerunner 935,190,0
1033031381,"Nike Zoom Vomero\n(22,488.5 mi)",\xe2\x80\x94,\xe2\x80\x94,0
946883285,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1525524561,\xe2\x80\x94,Garmin Forerunner 645 Music,486,0
1512244576,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1524971040,\xe2\x80\x94,Garmin Forerunner 235,483,0
1263994486,Nike Lab Flyknit Streak\n(288.4 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
1199106963,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
289363572,\xe2\x80\x94,Suunto Ambit2,\xe2\x80\x94,0
1890450545,\xe2\x80\x94,Garmin Forerunner 920XT,538,0
489314032,Newton Distance S III\n(898.1 mi),Garmin Forerunner 620,\xe2\x80\x94,0
1895072710,Saucony Freedom\n(520.6 mi),\xe2\x80\x94,\xe2\x80\x94,0
2838798494,\xe2\x80\x94,\xe2\x80\x94,464,0
1512852689,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
555285802,"ASICS Gel Nimbus 17 white\n(16,044.3 mi)",Garmin Forerunner 225,\xe2\x80\x94,0
292986799,Nike Pegasus 31\n(401.2 mi),Garmin Forerunner 220,\xe2\x80\x94,0
425077671,Brooks Ghost GTX\n(107.2 mi),Garmin Forerunner 305,\xe2\x80\x94,0
2838858380,\xe2\x80\x94,Garmin Forerunner 235,94,0
2292057815,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
1524922952,\xe2\x80\x94,Garmin Forerunner 235,288,0
550825434,adidas adios boost 2.0 - last pair\n(502.6 mi),Garmin Forerunner 410,\xe2\x80\x94,0
1527589810,Brooks Hyperion\n(488.1 mi),Suunto Ambit3 Sport,\xe2\x80\x94,0
248844952,"ASICS Gel Nimbus 15\n(1,013.8 mi)",GPX,\xe2\x80\x94,0
1262936975,New Balance 1500v3\n(315.4 mi),Garmin Forerunner 235,308,0
1262922958,Saucony Ride 9\n(150.3 mi),Garmin f\xc4\x93nix 3,440,0
289478475,New Balance 1400 v2\n(311.6 mi),Garmin Forerunner 620,\xe2\x80\x94,0
879847799,adidas Adizero Adios Boost 3 solar red\n(362.0 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
1200140066,"adidas adizero tempo 8\n(1,754.5 mi)",Garmin Forerunner 620,\xe2\x80\x94,0
258628226,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1263181534,Brooks Launch\n(392.5 mi),Garmin Forerunner 935,293,0
1512321369,Nike zoom vaporfly 4%\n(247.1 mi),Garmin Forerunner 935,319,1
377856284,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
2292479243,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
3270239616,\xe2\x80\x94,Garmin Forerunner 630,\xe2\x80\x94,0
551148756,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1890450419,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
2749611313,\xe2\x80\x94,Garmin Forerunner 935,\xe2\x80\x94,0
320788602,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
909627145,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
1890687997,Nike VaporFly 4%\n(278.0 mi),Garmin Forerunner 935,331,1
294451216,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
739636056,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
425595505,"Merrell Barefoot\n(8,902.7 mi)",Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
152376586,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
1512536371,Saucony Kinvara 8 Red/Black/Teal\n(477.8 mi),Suunto,\xe2\x80\x94,0
549429907,Mizuno Wave Hitogami\n(706.7 mi),Garmin Forerunner 230,\xe2\x80\x94,0
1844976099,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
349097616,\xe2\x80\x94,Garmin Forerunner 210,\xe2\x80\x94,0
708662001,\xe2\x80\x94,GPX,\xe2\x80\x94,0
1845163142,\xe2\x80\x94,Garmin Forerunner 235,\xe2\x80\x94,0
549540781,\xe2\x80\x94,Garmin Forerunner 230,\xe2\x80\x94,0
206704506,\xe2\x80\x94,Garmin Forerunner 310XT,\xe2\x80\x94,0
1847137842,\xe2\x80\x94,Suunto Ambit3 Peak,\xe2\x80\x94,0
1221383083,\xe2\x80\x94,Garmin Forerunner 620,\xe2\x80\x94,0
882112338,Mizuno Rider 20\n(314.6 mi),Garmin Forerunner 735XT,\xe2\x80\x94,0
1946414123,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
2748935288,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
555293346,\xe2\x80\x94,Garmin Forerunner 920XT,\xe2\x80\x94,0
1890488229,\xe2\x80\x94,Garmin Forerunner 935,374,0
1946265070,\xe2\x80\x94,Garmin f\xc4\x93nix 5X,174,0
2292188892,Nike zoom vaporfly 4%\n(126.3 mi),Garmin Forerunner 630,\xe2\x80\x94,1
1199701959,\xe2\x80\x94,Garmin Forerunner 235,578,0
946527581,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
1221404231,\xe2\x80\x94,Garmin f\xc4\x93nix 3,\xe2\x80\x94,0
2220859649,\xe2\x80\x94,Garmin Forerunner 405,\xe2\x80\x94,0
184476045,\xe2\x80\x94,\xe2\x80\x94,\xe2\x80\x94,0
206718167,Mizuno\n(210.0 mi),Garmin f\xc4\x93nix,\xe2\x80\x94,0
1845206508,\xe2\x80\x94,TomTom,358,0
411154086,\xe2\x80\x94,Garmin Forerunner 220,\xe2\x80\x94,0
